text,class,date,aspect,score
O atendimento na recepção foi muito ruim.,0,2024-08-28 00:00:00+00:00,Atendimento da equipe,0.0326291
"Quarto muito escuro, poucos pontos de luz nos abajures e só",0,2025-05-29 00:00:00+00:00,Quarto,0.05814888
Único incoveniente é o número reduzido de elevadores.,0,2025-05-24 00:00:00+00:00,Áreas comuns,0.27493337
a piscina é muito gelada,0,2025-02-09 00:00:00+00:00,Áreas comuns,0.0428721
"Tivemos que fazer na madrugada (3 horas da manhã, nosso horário de saída...)",0,2024-08-28 00:00:00+00:00,Atendimento da equipe,0.22795054
"O quarto estava bem empoeirado, embaixo das camas principalmente, voltamos de viagem atacados da alergia.",0,2024-08-22 00:00:00+00:00,Quarto,0.022141159
as ooções não eram muito saborosas.,0,2025-02-21 00:00:00+00:00,Café da manhã,0.027092502
a qualidade da limpeza nos quartos deixa a desejar.,0,2024-07-04 00:00:00+00:00,Quarto,0.13116033
Cobram caro estacionamento e tem q largar na frente por fslta de vagas p carro gde,0,2025-02-11 00:00:00+00:00,Áreas comuns,0.009362058
"Único ponto que deixou a desejar foi a demora dos elevadores em horários de pico, por estar muito lotado (tem dois elevadores para o hotel inteiro, que tem vários andares).",0,2025-08-09 00:00:00+00:00,Áreas comuns,0.038781073
achamos caro em relação ao que pagamos nos anos anteriores.,0,2025-01-05 14:09:03+00:00,Experiência,0.021267474
"Se espera uma noite agradável de sono, não vai conseguir as camas são horríveis.",0,2025-04-06 16:19:46+00:00,Quarto,0.012932538
Elevadores lentos e sem funcionar em horário de pico,0,2024-07-17 00:00:00+00:00,Áreas comuns,0.02305514
Outro ponto negativo é que só tem dois elevadores e ambos são bem demorados.,0,2024-01-09 00:00:00+00:00,Áreas comuns,0.015834427
"Durante as 5 noites de hospedagem, em 3 delas os elevadores estavam com problemas.",0,2024-09-09 00:00:00+00:00,Áreas comuns,0.055533666
"Ao reclamar, “consertaram” colando a cortina com fita crepe e silver tape na parede, o que “resolveu” apenas em parte o problema, porque no meio, apesar de também terem colado, de manhã ainda passava claridade",0,2025-03-04 00:00:00+00:00,Quarto,0.028540462
"frigobar desabastecido, sendo necessario pegar na recepção os itens",0,2024-09-30 00:00:00+00:00,Quarto,0.044016942
O custo benefício é baixo pelo valor da estadia,0,2024-09-30 00:00:00+00:00,Experiência,0.44748452
O hotel tem um bar na cobertura que incomoda muito para dormir. A música é alta e termina muito tarde.,0,2024-12-16 00:23:29+00:00,Quarto,0.01627097
"Quiseram cobrar quase $ 300,00 a hora pelo adicional do checkout.",0,2024-11-23 00:00:00+00:00,Experiência,0.1807198
"Único ponto negativo são os elevadores que não dão conta do fluxo em horários de pico, tipo café da manhã.",0,2025-05-26 18:19:37+00:00,Áreas comuns,0.014118835
no café da manhã eles ficam toda hora recolhendo as nossas louças,0,2025-06-03 11:21:18+00:00,Café da manhã,0.31901634
Não nos foi permitido fazer o check out na noite anterior a nossa saída.,0,2024-08-28 00:00:00+00:00,Atendimento da equipe,0.0490008
As roupas de cama e banho precisam melhorar,0,2024-03-22 00:00:00+00:00,Quarto,0.3202934
limpeza o chão do quarto sujo onde ñ podíamos ficar descalço,0,2025-07-07 00:00:00+00:00,Quarto,0.04009848
A piscina não estava aquecida.,0,2025-01-05 00:00:00+00:00,Áreas comuns,0.08206386
"Para quem tem problema com visão para pouca luz, os quartos não são bem iluminados",0,2024-09-15 20:18:20+00:00,Quarto,0.07665303
"Neste ano, eliminaram a ceia e deixaram somente a programação na piscina, com valor de R$600,00 por hóspede, achamos caro em relação ao que pagamos nos anos anteriores.",0,2025-01-05 14:09:03+00:00,Áreas comuns,0.0108199995
Só a questão dos elevadores que demoram um pouco,0,2024-07-21 00:00:00+00:00,Áreas comuns,0.2812445
"Neste ano, eliminaram a ceia e deixaram somente a programação na piscina, com valor de R$600,00 por hóspede, achamos caro em relação ao que pagamos nos anos anteriores.",0,2025-01-05 14:09:03+00:00,Áreas comuns,0.0108199995
"Único ponto negativo são os elevadores, apenas 2 e muito pequenos para um hotel de 17 andares e tantos hóspedes.",0,2024-07-25 00:00:00+00:00,Áreas comuns,0.0124274315
ESTE TERRAÇO SKY REALMENTE UMA DECEPCAO  MUITO FRACO  SEM VISTA NENHUMA ALEM DOS PREDIOS E RIO,0,2024-07-03 00:00:00+00:00,Áreas comuns,0.017714605
a limpeza poderia ser melhor do quarto e banheiro..meio superficial p um hotel dessa categoria,0,2024-02-22 00:00:00+00:00,Quarto,0.08279481
"Meu namorado solicitou um café da manhã surpresa para mim, para ser entregue no dia 05/01, sexta-feira, mas, inexplicavelmente, o entregaram um dia antes, interrompendo nosso descanso na quinta-feira",0,2024-01-05 23:17:11+00:00,Café da manhã,0.056446105
falta de acustica no quarto,0,2024-04-07 13:21:37+00:00,Quarto,0.016343847
"sugiro elevadores extra, demoram mais que o normal",0,2025-04-07 10:25:45+00:00,Áreas comuns,0.03186736
Os colchões não são bons. Estavam um pouco deformados.,0,2025-03-17 00:00:00+00:00,Quarto,0.013171502
Os elevadores são demorados e precisam de uma manutenção,0,2024-11-11 00:00:00+00:00,Áreas comuns,0.05103884
"Única coisa que peca são os elevadores, que não são suficientes para a demanda de hóspedes.",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.015256256
"Em um dos dias, a salada de frutas oferecida estava estragada.",0,2024-03-17 00:00:00+00:00,Café da manhã,0.015809834
qualidade das roupas de cama e banho já bastante desgastadas,0,2024-03-24 00:00:00+00:00,Quarto,0.038103703
cobraram mais $35 de diária de estacionamento que não está discrição do anúncio,0,2024-10-13 00:00:00+00:00,Áreas comuns,0.024821656
Estacionamento pago à parte e com poucas vagas.,0,2025-01-08 00:00:00+00:00,Áreas comuns,0.19078575
Elevador ruim.,0,2025-03-05 00:02:35+00:00,Áreas comuns,0.011759531
no dia que eu fui tinha um evento particular e não dava pra chegar no local onde se aprecia o pôr do sol,0,2024-12-17 19:39:04+00:00,Localização,0.35298803
Estacionamento pago à parte e com poucas vagas.,0,2025-01-08 00:00:00+00:00,Áreas comuns,0.19078575
"Para quem tem problema com visão para pouca luz, os quartos não são bem iluminados",0,2024-09-15 20:18:20+00:00,Quarto,0.07665303
os elevadores não atendem a capacidade do hotel. Muito comum precisar esperar bastante para conseguir vaga no elevador ou precisar ir de escadas.,0,2025-02-11 11:16:16+00:00,Áreas comuns,0.068812884
E o horário da piscina inicia muito tarde.,0,2024-03-31 00:00:00+00:00,Áreas comuns,0.1162349
Os sucos não eram naturais.,0,2025-02-21 00:00:00+00:00,Café da manhã,0.27302077
Só tenho a reclamar da cama que fazia muito barulho,0,2025-04-26 21:39:50+00:00,Quarto,0.011494873
"atendimento de recepção muito complicado, não esperem precisar algo",0,2024-12-18 00:00:00+00:00,Atendimento da equipe,0.019748205
somente o elevador um pouco demorado,0,2025-05-25 00:00:00+00:00,Áreas comuns,0.1258197
"as cortinas pequenas, vc acorda com o nascer do sol?",0,2024-11-29 00:00:00+00:00,Quarto,0.6972858
Ar condicionado não funcionou no modo aquecimento.,0,2024-08-16 00:00:00+00:00,Quarto,0.17287703
check in demorado,0,2024-01-27 08:52:29+00:00,Atendimento da equipe,0.30512276
apesar de não ter muita variedade,0,2024-11-06 00:00:00+00:00,Café da manhã,0.41398224
só o colchão estava meio afundado,0,2024-09-21 00:00:00+00:00,Quarto,0.07530503
"Os bolos  servidos, não sei nem como explicar, secos, sem sabor, pareciam de dias",0,2024-11-23 00:00:00+00:00,Café da manhã,0.013614469
O ck in é confuso; pedem os dados novamente apesar de já ter me hospedado outras vezes ali.,0,2024-06-12 21:28:50+00:00,Atendimento da equipe,0.009709438
E o horário da piscina inicia muito tarde.,0,2024-03-31 00:00:00+00:00,Áreas comuns,0.1162349
E o horário da piscina inicia muito tarde.,0,2024-03-31 00:00:00+00:00,Áreas comuns,0.1162349
Ponto que deixa a desejar é a cobrança de estacionamento para hóspedes!,0,2025-02-14 00:00:00+00:00,Experiência,0.63018936
As camas podem ser renovadas.,0,2024-06-25 00:00:00+00:00,Quarto,0.39043185
"Um dia antes perguntei se teria como eu sai as 13hs devido ao meu voo ser a noite, e o rapaz disse que teria q m cobrar 100,00",0,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.12864721
"Não houve nenhuma possibilidade de fazer late checkout mesmo sendo cliente Hotels, alegaram que o hotel estava cheio o que não se comprovou uma vez que haviam quartos para locação.",0,2024-11-23 00:00:00+00:00,Atendimento da equipe,0.01466661
"atendimento de recepção muito complicado, não esperem precisar algo",0,2024-12-18 00:00:00+00:00,Atendimento da equipe,0.019748205
no dia que eu fui tinha um evento particular e não dava pra chegar no local onde se aprecia o pôr do sol,0,2024-12-17 19:39:04+00:00,Localização,0.35298803
A arrumação dos quartos tambem deixou um pouco a desejar.,0,2025-02-21 00:00:00+00:00,Atendimento da equipe,0.07512321
vidros do quarto muito sujos.,0,2024-02-13 00:00:00+00:00,Quarto,0.010939164
"A bagagem tive que colocar no carrinho e levar sozinha, enquanto 04 atendentes homens olhavam sem oferecer ajuda",0,2024-10-25 00:00:00+00:00,Atendimento da equipe,0.04090661
o estacionamento mesmo sendo na área do hotel é cobrado diária separada,0,2025-04-26 02:14:25+00:00,Áreas comuns,0.29119536
"Atendimento na recepção bem ruim, sem o sentimento de querer ajudar, muita má vontade.",0,2024-04-21 00:00:00+00:00,Atendimento da equipe,0.019402103
"A bagagem tive que colocar no carrinho e levar sozinha, enquanto 04 atendentes homens olhavam sem oferecer ajuda",0,2024-10-25 00:00:00+00:00,Atendimento da equipe,0.04090661
"Ao reclamar, “consertaram” colando a cortina com fita crepe e silver tape na parede, o que “resolveu” apenas em parte o problema, porque no meio, apesar de também terem colado, de manhã ainda passava claridade",0,2025-03-04 00:00:00+00:00,Quarto,0.028540462
"Pena q o recepcionista colocou todos meus colegas de empresa em quartos e andares próximos, enquanto eu fiquei há andares de distância, mesmo tendo todos nós chegado juntos.",0,2024-08-08 00:00:00+00:00,Atendimento da equipe,0.012740029
o estacionamento mesmo sendo na área do hotel é cobrado diária separada,0,2025-04-26 02:14:25+00:00,Áreas comuns,0.29119536
"poderia melhorar a cortina do quarto que, mesmo fechada, deixa passar luz pela manhã",0,2025-03-08 00:00:00+00:00,Quarto,0.27829844
"Difícil de usar a piscina. O hotel vende a hospedagem com piscina, mas impõe um limite curto de horário para uso. A piscina só funciona durante um curto espaço de tempo, em que geralmente o hóspede está fora do hotel, em passeio ou a trabalho. Ou seja, a piscina virou item decorativo em uma cidade que é muito quente no verão.",0,2025-03-14 00:00:00+00:00,Áreas comuns,0.078179896
"Tem vários doces, mas mais secos ou não tão bons",0,2025-01-22 00:00:00+00:00,Café da manhã,0.27476162
Péssimo atendimento do recepcionista,0,2024-10-27 10:38:02+00:00,Atendimento da equipe,0.016228043
Único incoveniente é o número reduzido de elevadores.,0,2025-05-24 00:00:00+00:00,Áreas comuns,0.27493337
"Única coisa que peca são os elevadores, que não são suficientes para a demanda de hóspedes.",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.015256256
"Nesse caso desci ate a recepção e solicitei reembolso de uma diaria, pois paguei tudo para o hotel , nao devolveram, e me deram o credito dessa diaria , para usar em 1 ano.",0,2024-04-24 20:21:58+00:00,Atendimento da equipe,0.08187613
Nao ter estacionamento pra clientes é horrível,0,2025-06-01 23:44:39+00:00,Áreas comuns,0.011134245
o elevador estava mal programado na minha visita,0,2025-02-15 16:05:07+00:00,Áreas comuns,0.017556533
"Café da manhã barulheto, aguniado, sem assistência",0,2024-10-25 00:00:00+00:00,Café da manhã,0.014447194
"o chão do quarto não foi limpo , tinha muita poeira e cabelo , até às moedas que caíram na segunda ainda estavam lá no domingo seguinte.",0,2024-07-01 22:21:01+00:00,Quarto,0.010628281
"acústica muito ruim, quartos extremamente barulhentos, meu apto esta de frente para rua, janela sem acústica nenhuma",0,2024-08-03 00:00:00+00:00,Quarto,0.013754127
O unico ponto que nao gostei foram os ovos mexidos e o omelete: continham casca de ovo.,0,2025-02-10 00:00:00+00:00,Café da manhã,0.03578379
"A limpeza. Em um dos 2 quartos que alugamos, uma das camas estava totalmente cheio de cabelos, em toda parte. bem suja . ate embaixo das cobertas.",0,2025-06-16 10:50:01+00:00,Quarto,0.02288149
A arrumação dos quartos tambem deixou um pouco a desejar.,0,2025-02-21 00:00:00+00:00,Atendimento da equipe,0.07512321
"A bagagem tive que colocar no carrinho e levar sozinha, enquanto 04 atendentes homens olhavam sem oferecer ajuda",0,2024-10-25 00:00:00+00:00,Atendimento da equipe,0.04090661
"tem 2 elevadores sociais e 1 de serviço, porém, 1 social ficou 3 dias em manutenção.",0,2024-08-28 00:00:00+00:00,Áreas comuns,0.23286925
a piscina é muito gelada,0,2025-02-09 00:00:00+00:00,Áreas comuns,0.0428721
Destaque para a funcionária Vanderleia que era muito educada,1,2025-02-22 00:00:00+00:00,Atendimento da equipe,0.99452966
Bem localizado na região central de Foz,1,2024-10-18 23:31:42+00:00,Localização,0.63049054
"Excelente atendimento, fomos muito bem recepcionados por todos os funcionários.",1,2024-09-04 00:00:00+00:00,Atendimento da equipe,0.9559104
"O chef da cozinha Erick Peres veio até nossa mesa para se desculpar, e foi muito educado e simpático.",1,2024-12-27 00:00:00+00:00,Atendimento da equipe,0.93337905
Quarto confortável,1,2025-02-14 00:00:00+00:00,Quarto,0.8985054
gostamos da arrumação do quarto,1,2025-07-20 00:00:00+00:00,Quarto,0.977535
Localização ótima.,1,2024-05-26 00:00:00+00:00,Localização,0.9885226
quartos muito espaçosos,1,2025-06-29 21:37:10+00:00,Quarto,0.9269134
Excelent location,1,2025-02-27 00:00:00+00:00,Localização,0.95727783
"super bem localizado, perto de restaurantes, perto das fronteiras.",1,2024-12-02 00:00:00+00:00,Localização,0.98573077
Localizsção atendiemento e limpeza impecaveis,1,2024-04-18 00:00:00+00:00,Quarto,0.98956305
"O Viale Tower Hotel conta com atendimento de um pessoal cordial, alegre.",1,2025-01-02 00:00:00+00:00,Atendimento da equipe,0.972487
quarto espaçoso,1,2025-01-22 00:00:00+00:00,Quarto,0.7855039
funcionários muito atenciosos,1,2025-05-24 00:00:00+00:00,Atendimento da equipe,0.8366969
"Destaque pra camareira  Wanderleia que arruma o quarto com carinho e transforma as toalha em bonecos de animais, diferenciada",1,2025-07-01 00:00:00+00:00,Atendimento da equipe,0.99403125
Amei a experiência.,1,2024-03-09 00:00:00+00:00,Experiência,0.9883576
Quarto espaçoso,1,2025-02-22 00:00:00+00:00,Quarto,0.56510943
Café da manhã farto com ótimo atendimento,1,2024-07-24 00:00:00+00:00,Café da manhã,0.9881542
tudo limpo,1,2025-04-08 00:00:00+00:00,Quarto,0.4728663
A experiência no Viale Tower foi tão especial quanto a outra opção.,1,2024-07-18 13:00:21+00:00,Experiência,0.9892335
o café da manhã muito bom e também cheio de opções,1,2025-04-08 00:00:00+00:00,Café da manhã,0.9834117
"Bares, restaurantes. Muito bom.",1,2025-08-11 00:00:00+00:00,Localização,0.98589516
as camareiras são Educadas demais,1,2025-01-10 00:00:00+00:00,Atendimento da equipe,0.011269197
Local limpo e organizado,1,2024-12-30 00:00:00+00:00,Quarto,0.67087364
"Café da manhã muito bom, bem variado",1,2025-02-18 00:00:00+00:00,Café da manhã,0.9854534
"O local estava vazio, pudemos escolher uma mesa ótima para apreciar o entardecer e deu super certo! Realmente,  o local tem um visão privilegiada que vale a pena.",1,2025-05-16 00:50:57+00:00,Localização,0.9854647
Os colaboradores do Hotel são sempre atenciosos e educados!,1,2025-05-15 00:00:00+00:00,Atendimento da equipe,0.9726121
Hotel novo e bem localizado,1,2024-01-23 00:00:00+00:00,Localização,0.7945536
gostaria de parabenizar o hotel pela limpeza,1,2024-03-04 00:00:00+00:00,Quarto,0.20787218
"Ambiente excelente, confortável",1,2025-03-17 00:00:00+00:00,Experiência,0.96592146
A equipe do hotel é excelente em acolhimento e atendimento de nossas solicitações.,1,2024-10-01 00:00:00+00:00,Atendimento da equipe,0.9466648
"Considerando o custo benefício, eu definitivamente indico este hotel.",1,2024-07-18 00:00:00+00:00,Experiência,0.9437447
quarto espaçoso,1,2024-11-29 00:00:00+00:00,Quarto,0.7855039
ROOFTOP  com piscina com borda infinita e uma imagem incrivel do por do sol.,1,2025-08-10 00:00:00+00:00,Áreas comuns,0.99492127
"O local é excelente perto de tudo restaurantes, bares, farmácia etc",1,2024-05-04 17:40:40+00:00,Localização,0.986356
Hotel novo é bem estruturado com custo/benefício acima da média.,1,2024-03-21 00:00:00+00:00,Experiência,0.91708004
almoço excelente,1,2025-03-06 00:00:00+00:00,Café da manhã,0.90763295
Excelente atendimento.,1,2024-09-04 00:00:00+00:00,Atendimento da equipe,0.9416062
Dá pra fazer os passeios e ir pro Paraguai de ônibus.,1,2024-04-03 00:00:00+00:00,Localização,0.5697133
"Localização é perfeita, no centro da cidade com fácil acesso as principais atrações",1,2025-01-24 00:00:00+00:00,Localização,0.8317948
Todos os atendentes bem simpáticos e solicitos.,1,2024-02-10 00:00:00+00:00,Atendimento da equipe,0.93799293
cheguei um pouco mais cedo do check in mas sem problemas,1,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.4240259
O atendimento de todos é maravilhoso,1,2025-01-12 00:00:00+00:00,Atendimento da equipe,0.985787
Lugar agradável,1,2025-01-17 00:00:00+00:00,Áreas comuns,0.9638639
Quartos amplos extremamente limpos.,1,2024-04-21 00:00:00+00:00,Quarto,0.9865426
"fica bem ao centro, próximo de comércio, bares e restaurantes.",1,2024-02-16 10:24:10+00:00,Localização,0.75602925
Os funcionários do hotel são muito atenciosos e educados.,1,2024-05-15 00:00:00+00:00,Atendimento da equipe,0.95079374
espaço no quarto,1,2024-03-05 00:00:00+00:00,Quarto,0.51669043
limpinho,1,2025-03-17 00:00:00+00:00,Quarto,0.66693777
Quarto amplo,1,2024-10-23 00:00:00+00:00,Quarto,0.60308826
limpinho,1,2025-03-17 00:00:00+00:00,Quarto,0.66693777
"Bom custo benefício, mas nada de extraordinário.",1,2024-07-04 00:00:00+00:00,Experiência,0.71111757
Os garçons é as garçonete são super atenciosos,1,2024-03-06 00:00:00+00:00,Atendimento da equipe,0.98154277
camas confortáveis,1,2024-06-03 00:00:00+00:00,Quarto,0.65247256
Café da manhã delicioso!,1,2024-04-20 00:00:00+00:00,Café da manhã,0.9918874
piscina limpa ambiente agradável,1,2025-03-02 00:00:00+00:00,Áreas comuns,0.95958906
"Café da manhã farto, com opções variadas por dia",1,2024-10-28 00:00:00+00:00,Café da manhã,0.823342
A experiência no Viale Tower foi tão especial quanto a outra opção.,1,2024-07-18 13:00:21+00:00,Experiência,0.9892335
Atendimento dos funcionários e café da manhã são os pontos fortes do hotel.,1,2024-06-24 17:19:17+00:00,Atendimento da equipe,0.86920863
o funcionário Jonas muito atencioso,1,2025-03-30 00:00:00+00:00,Atendimento da equipe,0.93381166
"Excelente, ótimo custo benefício!",1,2024-02-18 00:00:00+00:00,Experiência,0.99349123
quartos muito espaçosos,1,2025-06-29 21:37:10+00:00,Quarto,0.9269134
Atendimento impecável,1,2025-02-01 00:00:00+00:00,Atendimento da equipe,0.9179249
Excelente custo benefício,1,2024-07-02 00:00:00+00:00,Experiência,0.9579808
ar condicionado muito bom,1,2024-10-14 00:00:00+00:00,Quarto,0.99108046
quartos grandes e confortáveis,1,2024-01-21 00:00:00+00:00,Quarto,0.7305991
Excelente ambiente,1,2024-03-05 21:13:51+00:00,Experiência,0.95000285
pessoal da recepção fizeram um atendimento com muito profissionalismo,1,2025-08-05 00:00:00+00:00,Atendimento da equipe,0.90545815
funcionários atenciosos e solicitos,1,2025-01-05 00:00:00+00:00,Atendimento da equipe,0.85243917
quarto grande,1,2024-04-20 00:00:00+00:00,Quarto,0.95096385
"Hotel que atendeu minhas necessidades, custo benefício bons",1,2024-11-24 00:00:00+00:00,Experiência,0.91091084
piscina top com borda infinita,1,2024-12-30 00:00:00+00:00,Áreas comuns,0.8111487
Quarto bem espaçoso,1,2024-07-02 00:00:00+00:00,Quarto,0.7544877
"Maravilhoso atendimento do Jonas , e todos os funcionários do hotel",1,2024-12-10 00:00:00+00:00,Atendimento da equipe,0.9909999
café da manhã muito bom,1,2025-01-03 00:00:00+00:00,Café da manhã,0.98670775
A vista da piscina na cobertura é espetacular.,1,2024-12-19 00:00:00+00:00,Áreas comuns,0.97687495
Quero fazer Uma recomendação em nota 10 para Veridiana por ser uma excelente profissional e atenciosa.,1,2024-06-07 00:00:00+00:00,Atendimento da equipe,0.99349695
"Ambiente excelente, confortável",1,2025-03-17 00:00:00+00:00,Experiência,0.96592146
cafe da manhã com muita variedade,1,2025-03-11 00:00:00+00:00,Café da manhã,0.9479002
"hotel bem localizado, perto de tudo",1,2024-03-22 00:00:00+00:00,Localização,0.8208876
"Rua Brasil perto do hotel onde existem várias lojas comerciais, restaurantes etc.",1,2024-10-27 00:00:00+00:00,Localização,0.5541919
Colaboradores muito atenciosos em todos os setores,1,2024-11-24 00:00:00+00:00,Atendimento da equipe,0.964599
"O café da manhã é bom, farto com boas opções de frutas, sucos, frios e pães.",1,2024-07-01 22:21:01+00:00,Café da manhã,0.99389523
Boa localização.,1,2025-02-21 00:00:00+00:00,Localização,0.96747774
"O Hotel está em uma região de fácil acesso para tudo ( passeios, restaurantes, shoppings e supermercados )",1,2025-01-05 00:00:00+00:00,Localização,0.79268855
Voltaria pela localização.,1,2025-07-07 00:00:00+00:00,Localização,0.91361415
limpo,1,2025-04-11 19:02:44+00:00,Quarto,0.5294736
"Sempre q vou a Foz fico nesse hotel, ótimo custo beneficio.",1,2024-02-19 00:00:00+00:00,Experiência,0.9875711
Café da manhã farto com ótimo atendimento,1,2024-07-24 00:00:00+00:00,Café da manhã,0.9881542
quartos grandes e confortáveis,1,2024-01-21 00:00:00+00:00,Quarto,0.7305991
quartos limpos,1,2025-07-20 01:11:25+00:00,Quarto,0.92115575
"próximo a ótimos restaurantes, cafeterias e sorveterias",1,2024-01-21 00:00:00+00:00,Localização,0.9903341
O Hotel tem o hall de entrada bonito,1,2024-08-22 00:00:00+00:00,Áreas comuns,0.9650169
"hotel fica bem localizado, com diversos restaurantes, lojas e mercados, no entorno",1,2025-02-22 00:00:00+00:00,Localização,0.9260707
Piscina e bar no rooftop muito bom,1,2024-12-22 00:00:00+00:00,Áreas comuns,0.991683
Atendimento de qualidade,1,2025-03-23 00:00:00+00:00,Atendimento da equipe,0.7222902
ótimos funcionários,1,2025-01-17 00:00:00+00:00,Atendimento da equipe,0.91595036
Quarto amplo,1,2024-02-07 00:00:00+00:00,Quarto,0.60308826
localização excelente,1,2024-01-07 00:00:00+00:00,Localização,0.94349194
"equipe de atendimento, da recepção ao café da manhã, equipe extremamente educada",1,2025-05-24 00:00:00+00:00,Atendimento da equipe,0.9751629
cama confortável,1,2025-05-05 00:00:00+00:00,Quarto,0.66776067
"Quarto muito bom, espaçoso",1,2024-07-12 00:00:00+00:00,Quarto,0.9798981
camas confortáveis,1,2025-04-06 00:00:00+00:00,Quarto,0.65247256
limpinho,1,2025-03-17 00:00:00+00:00,Quarto,0.66693777
excelente localização com diversas opções ao redor,1,2024-02-13 22:46:38+00:00,Localização,0.90003836
muito obrigada pelo carinho das camareiras com meu quarto,1,2024-12-27 00:00:00+00:00,Atendimento da equipe,0.99279076
Quartos e camas grandes,1,2024-07-30 00:00:00+00:00,Quarto,0.50184035
café da manhã excelente,1,2025-04-20 00:00:00+00:00,Café da manhã,0.9895197
"O chef da cozinha Erick Peres veio até nossa mesa para se desculpar, e foi muito educado e simpático.",1,2024-12-27 00:00:00+00:00,Atendimento da equipe,0.93337905
Quarto muito limpo.,1,2025-03-11 00:00:00+00:00,Quarto,0.11632914
Experiência tranquila,1,2024-11-08 00:00:00+00:00,Experiência,0.79428905
"Cama boa, travesseiros são ótimos",1,2025-05-24 00:00:00+00:00,Quarto,0.98552233
a limpeza é perfeita,1,2024-03-22 00:00:00+00:00,Quarto,0.9833236
"Hotel com excelente localização, próximo de restaurantes e farmácia.",1,2024-02-07 00:00:00+00:00,Localização,0.94942206
Uma vista incrível do bar da piscina !,1,2025-08-02 00:00:00+00:00,Áreas comuns,0.98680806
O maître Anderson é simplesmente espetacular… tenho 49 anos e pude viajar bastante por esse mundo. O atendimento dele está entre os melhores que tive na vida… não tenho mais adjetivos…,1,2025-05-30 00:00:00+00:00,Atendimento da equipe,0.99406403
"Muito bem localizado próximos a vários bares, restaurantes, farmácia, sorveteria etc.",1,2025-01-10 13:42:12+00:00,Localização,0.7661952
piscina no terraço com uma vista maravilhosa,1,2025-03-06 00:00:00+00:00,Áreas comuns,0.95592326
serviço de camareira impecável,1,2025-01-03 00:00:00+00:00,Atendimento da equipe,0.9815936
Finais de semana com música ao vivo em frente a uma piscina de borda infinita.,1,2024-02-23 00:00:00+00:00,Áreas comuns,0.948021
limpo,1,2024-02-07 11:50:14+00:00,Quarto,0.5294736
café da manhã excelente,1,2025-05-25 00:00:00+00:00,Café da manhã,0.9895197
Limpo e confortável mas nada luxuoso.,1,2025-03-29 20:21:23+00:00,Quarto,0.3095681
"O Viale Tower Hotel conta, ainda, com o Bar Sky, aconchegante e com piscina!!!",1,2025-01-02 00:00:00+00:00,Áreas comuns,0.9254437
quartos amplos espaçosos,1,2025-01-13 00:00:00+00:00,Quarto,0.7016612
limpo,1,2024-03-05 00:00:00+00:00,Quarto,0.5294736
A equipe que limpou o quarto no dia 08/03/24 no 16° andar foi a melhor de toda estagia,1,2024-03-08 00:00:00+00:00,Atendimento da equipe,0.9930432
"Localização privilegiada, próxima dos melhores restaurante e bares.",1,2025-02-28 00:00:00+00:00,Localização,0.98290753
muito confortável,1,2024-11-14 00:00:00+00:00,Quarto,0.8094745
"A localização próxima aos melhores bares e restaurantes de Foz, permitindo que tudo possa ser feito a pé, foi o diferencial do hotel.",1,2024-07-18 00:00:00+00:00,Localização,0.92818713
quartos grandes,1,2025-01-04 00:00:00+00:00,Quarto,0.7312277
"Atendimento e Limpeza nota 10, em especial a camareira Viviana pela arte que deixa todos os dias no quarto",1,2025-05-02 00:00:00+00:00,Atendimento da equipe,0.9946492
tudo ótimo.,1,2024-07-06 00:00:00+00:00,Café da manhã,0.9897827
Excelente atendimento.,1,2024-09-04 00:00:00+00:00,Atendimento da equipe,0.9416062
Café da manhã muito bom,1,2025-02-01 00:00:00+00:00,Café da manhã,0.9861352
"Café  da manhã é maravilhoso, muitas opções",1,2024-09-17 00:00:00+00:00,Café da manhã,0.9869585
Local limpo e organizado,1,2024-12-30 00:00:00+00:00,Quarto,0.67087364
Reclamei e foi retirado da conta .,1,2024-10-23 00:00:00+00:00,Atendimento da equipe,0.07531794
café da manhã impecável,1,2025-05-26 00:00:00+00:00,Café da manhã,0.9881666
limpo e organizado,1,2025-05-07 00:00:00+00:00,Quarto,0.5130437
"edredon de ótima qualidade, inclusive contava com duas camas de casal.",1,2024-07-06 00:00:00+00:00,Quarto,0.98915654
Ótimo custo benefício,1,2024-02-07 00:00:00+00:00,Experiência,0.9817143
hotel muito limpo e conservado,1,2025-01-11 00:00:12+00:00,Quarto,0.81494576
várias opções para o café da manhã,1,2025-04-27 18:21:19+00:00,Café da manhã,0.51029
"Quartos confortáveis, limpos e com ar-condicionado.",1,2024-01-21 00:00:00+00:00,Quarto,0.89099747
cama,1,2025-01-23 00:00:00+00:00,Quarto,0.5645987
Localização e vista sem igual!,1,2024-06-04 00:00:00+00:00,Localização,0.97559
"se falar dos funcionarios, sera dificil escolher um so",1,2024-03-24 00:00:00+00:00,Atendimento da equipe,0.030353785
os atendentes são simpáticos,1,2024-03-08 00:00:00+00:00,Atendimento da equipe,0.86631733
Limpeza excelente.,1,2024-12-14 00:00:00+00:00,Quarto,0.9934644
"Vista do roof top é incrível,  principalmente a noite",1,2025-02-18 00:00:00+00:00,Experiência,0.98864347
