text,class,date,aspect,score
"Um agradecimento especial aos Thiago, que sempre nos deixava à vontade com seu carisma e acolhimento",1,2025-07-16 20:00:43+00:00,Atendimento da equipe,0.9907025
Os colaboradores são mt atenciosos.,1,2024-03-25 00:00:00+00:00,Atendimento da equipe,0.98380643
Os colaboradores são mt atenciosos.,1,2024-03-25 00:00:00+00:00,Atendimento da equipe,0.98380643
Funcionarios muito simpaticos.,1,2024-08-24 00:00:00+00:00,Atendimento da equipe,0.9932401
atendimento maravilhoso no check in,1,2024-07-19 00:00:00+00:00,Atendimento da equipe,0.9822403
Limpeza impecável,1,2025-03-17 14:03:53+00:00,Quarto,0.9638732
Cama bem confortável,1,2024-03-25 00:00:00+00:00,Quarto,0.700265
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
Quarto e banheiro espaçoso,1,2024-02-27 15:10:16+00:00,Quarto,0.40241787
atendimento é muito bom,1,2024-07-09 12:10:20+00:00,Atendimento da equipe,0.97987616
funcionários sensacionais,1,2024-04-05 10:38:44+00:00,Atendimento da equipe,0.97083086
Excelente serviço de quarto,1,2025-05-26 16:29:15+00:00,Atendimento da equipe,0.96143395
funcionários simpáticos e prestativos,1,2024-07-24 13:17:25+00:00,Atendimento da equipe,0.83382446
"Sr. Alisson, que nos atendeu com muita disposição e simpatia e nos auxiliou em nossas solicitações da melhor forma possível",1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.9336639
Os quartos tem um bom espaço,1,2024-07-09 21:24:12+00:00,Quarto,0.9426598
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
Os quartos são amplos e confortáveis.,1,2024-09-05 00:20:23+00:00,Quarto,0.84010243
"quero deixar meu agradecimento ao Thiago atendente da recepção, bastante simpático e educado.",1,2024-01-02 19:40:37+00:00,Atendimento da equipe,0.98404133
Funcionários extremamente atenciosos e solícitos.,1,2024-11-09 12:10:10+00:00,Atendimento da equipe,0.97118086
A limpeza é adequada.,1,2025-02-17 10:47:32+00:00,Quarto,0.91754085
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
Funcionários extremamente atenciosos e solícitos.,1,2024-11-09 12:10:10+00:00,Atendimento da equipe,0.97118086
funcionários super atenciosos e simpáticos,1,2024-12-19 01:00:09+00:00,Atendimento da equipe,0.9744057
Gerente Thiago muito solícito e atencioso.,1,2024-08-16 16:00:04+00:00,Atendimento da equipe,0.99386376
Destaque para o atendimento cordial e muito atencioso do Thiago.,1,2024-01-24 20:17:05+00:00,Atendimento da equipe,0.98836887
Tudo muito limpo,1,2024-03-27 00:37:51+00:00,Quarto,0.99179965
