text,class,date,aspect,score
"me reservaram um quarto barulhento, onde haviam crianças berrando pelos corredores a todo momento.",0,2024-06-03 00:00:00+00:00,Quarto,0.6904239
A academia bem abandonada,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.03076497
"Hóspedes conversando, crianças correndo pelos corredores e móveis sendo arrastados até altas horas ou muito cedo.",0,2024-09-08 17:35:59+00:00,Quarto,0.24170831
A única coisa que sentimos falta foi de tomadas na cabeceira da cama…,0,2024-01-15 00:00:00+00:00,Quarto,0.18156381
"Pontos a desenvolver: o serviço de quarto, acessórios do banheiro e iluminação do quarto.",0,2025-01-13 23:21:25+00:00,Quarto,0.61139035
ilha de tapioca  inicia mais tarde,0,2024-10-21 00:00:00+00:00,Café da manhã,0.08000379
É todo iluminado com luzes brancas ( zero acolhedor),0,2025-07-15 00:00:00+00:00,Quarto,0.033945866
A única coisa que sentimos falta foi de tomadas na cabeceira da cama…,0,2024-01-15 00:00:00+00:00,Quarto,0.18156381
"A experiência do check in com esse indivíduo foi péssima, uma pessoa mal humorada, em nenhum momento fez questão de ser educado ou hospitaleiro, fazendo com que a primeira impressão fosse desagradável.",0,2024-04-23 00:00:00+00:00,Atendimento da equipe,0.012171615
"após o check out, precisamos nos dirigir pessoalmente duas vezes até a recepção apenas para que alguém apertasse um botão que permitíssemos sair com o carro",0,2025-07-22 00:00:00+00:00,Atendimento da equipe,0.38711467
"o custo da diária é bem alto para os serviços e infraestrutura oferecidos, o que não condiz com a qualidade do que se espera por esse valor.",0,2024-11-07 13:56:30+00:00,Experiência,0.03988925
"Achei um pouco absurdo  cobrarem R$ 10,00 por 200ml de leite, mas acho que isso é um detalhe…",0,2024-07-31 00:00:00+00:00,Restaurante/Bar,0.011761538
"No bar, o atendimento foi fraco. O garçom parecia distraído, sem disposição, e ouvi outros hóspedes comentando que na área da piscina o atendimento é ainda mais demorado, a ponto de muitos irem buscar seus próprios pedidos no balcão por conta da espera.",0,2025-04-08 00:14:56+00:00,Restaurante/Bar,0.010692708
"Quarto o ar condicionado não funcionava muito bem, demorava muito para esfriar o quarto.",0,2024-12-22 00:00:00+00:00,Quarto,0.013532639
não tinha muitas opções,0,2024-06-09 00:00:00+00:00,Café da manhã,0.36003268
Não tinha vaga,0,2024-05-14 01:30:54+00:00,Áreas comuns,0.17846766
As paredes dos quartos deixam passar fácil os barulhos externos,0,2024-07-07 00:53:47+00:00,Quarto,0.55420095
Somente senti falta de um banco reto na academia para fazer exercícios com peso livre,0,2024-03-11 11:16:47+00:00,Áreas comuns,0.08072478
"funcionários mal educados , sem vontade de atender o cliente , muito ruim .",0,2024-12-04 00:00:00+00:00,Atendimento da equipe,0.01439488
Poderia ter uma música ambiente e o bar porderia ser integrado com o ambiente.,0,2024-03-22 00:00:00+00:00,Áreas comuns,0.62761027
"consta que a piscina é aquecida, realmente, existe um sistema de aquecimento, mas está longe da agua ser até mesmo morna, quem dirá quente, eram 16h com um sol de 29 graus e meus dois filhos já estavam batendo os dentes de frio. A agua era muito mais fria do que quente.",0,2024-07-31 00:00:00+00:00,Áreas comuns,0.04244159
"A opção de comida não nos agradou, faltou criatividadee opções, inclusive para quem não toma vinho.",0,2025-06-23 00:00:00+00:00,Restaurante/Bar,0.01677656
não gostamos das camas e dos travesseiros.,0,2024-03-16 00:00:00+00:00,Quarto,0.17277285
Academia péssima abandonada,0,2024-01-30 13:34:34+00:00,Áreas comuns,0.011510298
"funcionários mal educados , sem vontade de atender o cliente , muito ruim .",0,2024-12-04 00:00:00+00:00,Atendimento da equipe,0.01439488
não conseguem resolver tais problemas,0,2024-01-11 23:18:55+00:00,Atendimento da equipe,0.0143187
"Toalhas com cheiro ruim, pareciam mal lavadas.",0,2025-05-31 00:00:00+00:00,Quarto,0.01338888
Um ponto negativo que poderia citar é o atendimento via whatsapp que é bem demorado pra ter resposta,0,2024-04-12 02:02:04+00:00,Atendimento da equipe,0.04500018
"piscina, como ladrilhos faltando e encardidos",0,2024-09-27 12:57:19+00:00,Áreas comuns,0.010799503
Nas quanto ao atendimento do lobby bar (q tb efetua o atendimento na área da piscina) deixa desejar = demorado,0,2024-11-20 00:00:00+00:00,Restaurante/Bar,0.010492745
Academia e sauna sem investimento,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.51017576
As paredes dos quartos deixam passar fácil os barulhos externos,0,2024-07-07 00:53:47+00:00,Quarto,0.55420095
"Na cozinha os pratos também são bem ruins, comida sem gosto, sem sabor.",0,2025-01-20 22:39:41+00:00,Restaurante/Bar,0.012057756
"talvez uma mudanças nas cores, porque é tudo branco, se torna meio frio",0,2025-05-14 00:00:00+00:00,Quarto,0.09795779
A academia é bem fraquinha para o porte do hotel. Equipamentos quebrados e deu a sensação de abandono.,0,2025-07-07 01:13:03+00:00,Áreas comuns,0.013924544
Valor do buffet jantar  muito alto pela qualidade da comida e o que oferece,0,2024-07-10 00:00:00+00:00,Restaurante/Bar,0.96735346
Iluminação dos quartos insuficiente para leitura/ trabalho. Somente luz indiretas e amarelas.,0,2024-02-23 15:54:13+00:00,Quarto,0.018262595
"O frigobar tem preços absurdamente altos: Água 1,5L: R$ 18,00 Água 500ml: R$ 10,00 Salgadinho pequeno: R$ 25,00 Refrigerante: quase R$ 15,00 Sinceramente, nunca vi nada tão caro assim em um hotel. Parece mais caro que restaurante chique.",0,2025-04-08 00:14:56+00:00,Quarto,0.038444433
"na reserva pedi um quarto com cama grande , me deram um com duas camas menores",0,2024-12-04 00:00:00+00:00,Quarto,0.29947847
"Só não é 5 estrela devido o funcionário da foto, fico impressionado de colocarem uma pessoa que não tem o mínimo de empatia pra ter o primeiro contato com os hóspedes.",0,2024-08-03 18:19:19+00:00,Atendimento da equipe,0.012220264
"Quarto o ar condicionado não funcionava muito bem, demorava muito para esfriar o quarto.",0,2024-12-22 00:00:00+00:00,Quarto,0.013532639
"Então, você fica desde o horário que acorda até a hora de sair sem possibilidade de consumo de bar, enquanto aguarda a hora de saída... É mole?",0,2025-04-07 12:35:05+00:00,Experiência,0.009952624
"única coisa que poderia melhorar são tomadas perto das camas que não tem, e a que tinha estava estragada onde a outra ficava na parede longe",0,2024-08-22 00:00:00+00:00,Quarto,0.011813527
a moça que estava na nossa frente questionou o porque e achou que houve uma certa discriminação conosco,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.067904666
"Para um hotel a qualidade da internet era péssima, o wi-fi bastante instável, foi impossível realizar reunião on-line utilizando a rede do local.",0,2025-05-28 00:00:00+00:00,Experiência,0.011148182
Nada de assistir ao Netflix ou outro streaming do seu celular. Você só fica com os poucos canais de tv.,0,2025-04-07 12:35:05+00:00,Experiência,0.022957202
o atendimento na recepção deixou um pouco a desejar,0,2024-02-26 00:00:00+00:00,Atendimento da equipe,0.16590571
Quarto pequeno para 2 camas de casal,0,2024-05-18 00:00:00+00:00,Quarto,0.4168584
"Manutenção, o secador estava estragado, o porta papel higiênico estava estragado",0,2024-02-14 00:00:00+00:00,Quarto,0.021071026
O café da manhã era mais bonito que bom,0,2024-02-14 00:00:00+00:00,Café da manhã,0.98981005
"Na cozinha os pratos também são bem ruins, comida sem gosto, sem sabor.",0,2025-01-20 22:39:41+00:00,Restaurante/Bar,0.012057756
"O serviço de lanches na piscina tem poucas opções...sugiro por exemplo porção de pasteis, achei pouca variedade de comida e petiscos.",0,2024-02-02 19:34:39+00:00,Restaurante/Bar,0.07161606
Na sauna a vapor o cheiro de podridão (bactérias e fungos) é insuportável e faz mal à saúde.,0,2025-04-07 12:35:05+00:00,Áreas comuns,0.01400987
piscina gelada,0,2025-04-22 00:00:00+00:00,Áreas comuns,0.86342007
E as cortinas cheiravam a mofo.,0,2025-06-24 16:32:53+00:00,Quarto,0.32540095
as camas do quarto também,0,2025-01-20 00:00:00+00:00,Quarto,0.45591006
"Relação custo beneficio ruim , não gostam de atender os pedidos ,",0,2024-12-04 00:00:00+00:00,Experiência,0.013434244
A única coisa que sentimos falta foi de tomadas na cabeceira da cama…,0,2024-01-15 00:00:00+00:00,Quarto,0.18156381
o quarto sao muito escuros,0,2024-07-17 00:00:00+00:00,Quarto,0.033222947
"Mas preferiria que o bar fosse integrado na piscina, pois isso parece que funcionaria melhor no hotel.",0,2024-03-22 00:00:00+00:00,Áreas comuns,0.5085535
ao ser questionado o recepcionista disse para nós  “já vou atende-los” e não deu nenhuma explicação ao passar o casal na frente,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.012307282
iluminação interna caindo as luminárias,0,2024-09-27 12:57:19+00:00,Áreas comuns,0.27812207
como ponto a ser melhorado seria a troca dos colchões e opções de travesseiros mais altos e duros,0,2025-06-13 21:11:03+00:00,Quarto,0.26080185
"As portas tambem não vedam som, fica barulho de pessoas no corredor e batendo portas.",0,2025-07-08 00:00:00+00:00,Quarto,0.014834436
A lanchonete do hotel muito demorada,0,2024-08-26 11:38:57+00:00,Restaurante/Bar,0.019784437
"após o check out, precisamos nos dirigir pessoalmente duas vezes até a recepção apenas para que alguém apertasse um botão que permitíssemos sair com o carro",0,2025-07-22 00:00:00+00:00,Atendimento da equipe,0.38711467
"Toalhas com cheiro ruim, pareciam mal lavadas.",0,2025-05-31 00:00:00+00:00,Quarto,0.01338888
Ficamos mais de 6 horas sem luz no quarto por um problema das instalações e só resolvido depois de muito insistência. Não deram atenção devida para o caso,0,2025-04-22 00:00:00+00:00,Quarto,0.010553432
O piso dos corredores são de carpet o que deixa o hotel muito quente considerando que estamos em foz que já é muito calor,0,2024-02-14 00:00:00+00:00,Áreas comuns,0.024906933
Quarto pequeno para 2 camas de casal,0,2024-05-18 00:00:00+00:00,Quarto,0.4168584
"No café, suco de laranja com gosto de estragado.",0,2024-03-22 16:13:42+00:00,Café da manhã,0.12359163
Buffet muito simples.,0,2024-02-23 15:54:13+00:00,Restaurante/Bar,0.9261342
Ficamos mais de 6 horas sem luz no quarto por um problema das instalações e só resolvido depois de muito insistência. Não deram atenção devida para o caso,0,2025-04-22 00:00:00+00:00,Quarto,0.010553432
"Nossa avaliação do quarto achamos meio escuro, faltando iluminação",0,2025-02-05 00:00:00+00:00,Quarto,0.027090006
"Barulho de beeps dos elevadores a cada uso são altos e desnecessários, considerando que é possível ouvi-los até dentro dos quartos mais distantes.",0,2024-03-21 18:54:04+00:00,Áreas comuns,0.013185438
"Copa baby bem abandonada, estava suja, não tinha nem uma chaleira elétrica",0,2025-01-19 00:00:00+00:00,Áreas comuns,0.011427186
ar condicionado com problemas,0,2024-08-17 00:00:00+00:00,Quarto,0.035572574
"A minha filha tentou usar a a academia de ginastica, porém não conseguiu pois estava com cheiro de mofo constante.",0,2024-01-17 00:00:00+00:00,Quarto,0.081383124
"Uma observação que me chamou muito a atenção foi o preço de um sorvete Mega Magnun custar R$ 38,00 . Achei abusivo !",0,2024-04-29 00:00:00+00:00,Restaurante/Bar,0.009813083
Muito desorganizado,0,2025-01-24 00:00:00+00:00,Café da manhã,0.013766933
"Nossa avaliação do quarto achamos meio escuro, faltando iluminação",0,2025-02-05 00:00:00+00:00,Quarto,0.027090006
"eles não se importam com o cliente, não tentam resolver de forma alguma",0,2024-06-17 21:49:56+00:00,Atendimento da equipe,0.026488246
O piso dos corredores são de carpet o que deixa o hotel muito quente considerando que estamos em foz que já é muito calor,0,2024-02-14 00:00:00+00:00,Áreas comuns,0.024906933
A noite gritaria no quarto.,0,2025-07-14 11:45:09+00:00,Quarto,0.38888547
O piso dos corredores são de carpet o que deixa o hotel muito quente considerando que estamos em foz que já é muito calor,0,2024-02-14 00:00:00+00:00,Áreas comuns,0.024906933
a única coisa que não gostei é o preço abusivos das bebidas,0,2024-02-17 17:15:20+00:00,Restaurante/Bar,0.032773457
Queriam me cobrar rolha para que eu terminasse uma garrafa de vinho da noite no bar vazio.,0,2024-06-26 00:00:00+00:00,Restaurante/Bar,0.011652369
"no segundo dia, sendo que existia tapioca de presunto e queijo ou banana com chocolate, não tinham banana, nem na tapioca e nem no Buffet, pq o entregador só chega as 10 da manhã",0,2024-08-05 00:00:00+00:00,Café da manhã,0.025778204
os preços são caros,0,2024-08-26 11:38:57+00:00,Restaurante/Bar,0.048742503
ao ser questionado o recepcionista disse para nós  “já vou atende-los” e não deu nenhuma explicação ao passar o casal na frente,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.012307282
"O café da manhã é bom, mas não espere encontrar variedade de frutas (apenas melancia, banana, mamão e melão).",0,2025-05-28 00:00:00+00:00,Café da manhã,0.30993506
"Porém, a limpeza dos quartos deixou a desejar o chão estava melecado quando ficamos descalsos e nossas meias ficaram pretas da sujidade do chão.",0,2025-06-24 16:32:53+00:00,Quarto,0.011396404
A equipe da limpeza dos quartos precisa de orientação pois a higiene dos banheiros deixa muito a desejar visto a presença de muito mofo nos rejuntes dos azulejos.,0,2025-05-28 00:00:00+00:00,Atendimento da equipe,0.013003845
Não há tratamento acústico no hotel. Quaisquer ruídos ou conversas próximas é possível ouvir dentro do quarto.,0,2024-03-21 18:54:04+00:00,Quarto,0.5266538
ótimo restaurante porém caro,0,2025-07-15 00:00:00+00:00,Restaurante/Bar,0.9861543
"senti falta da recreação para as crianças, principalmente nessa fase de reformas que o hotel esta passando",0,2024-10-22 00:00:00+00:00,Áreas comuns,0.014674765
"No bar, o atendimento foi fraco. O garçom parecia distraído, sem disposição, e ouvi outros hóspedes comentando que na área da piscina o atendimento é ainda mais demorado, a ponto de muitos irem buscar seus próprios pedidos no balcão por conta da espera.",0,2025-04-08 00:14:56+00:00,Restaurante/Bar,0.010692708
"Também sugiro alguma melhoria para abafar a batida das portas dos quartos (toda vez que alguém entrava ou saía dos quartos próximos, era um transtorno o barulho das batidas).",0,2024-09-08 17:35:59+00:00,Quarto,0.012505936
Relação custo beneficio ruim.,0,2024-12-04 00:00:00+00:00,Experiência,0.019097436
"Copa baby bem abandonada, estava suja, não tinha nem uma chaleira elétrica",0,2025-01-19 00:00:00+00:00,Áreas comuns,0.011427186
o barulho de pessoas nos horários de descanso nos aptos,0,2024-01-23 18:23:24+00:00,Quarto,0.0372876
não há isolamento acústico nos quartos,0,2024-12-30 00:00:00+00:00,Quarto,0.4075836
"funcionários mal educados , sem vontade de atender o cliente , muito ruim .",0,2024-12-04 00:00:00+00:00,Atendimento da equipe,0.01439488
Passamos sete noites e foi difícil ter uma noite de sono sem perturbação por barulho.,0,2024-09-08 17:35:59+00:00,Quarto,0.019311382
Conseguia ouvir o elevador do quarto,0,2024-07-07 00:53:47+00:00,Quarto,0.46900126
Piscina pequena,0,2024-04-16 21:29:37+00:00,Áreas comuns,0.6220308
pó nos cantos do quarto,0,2024-05-05 00:00:00+00:00,Quarto,0.06641061
"No check-out às 12h, eles encerram sua conta à meia-noite anterior.",0,2025-04-07 12:35:05+00:00,Atendimento da equipe,0.42491916
"Na cozinha os pratos também são bem ruins, comida sem gosto, sem sabor.",0,2025-01-20 22:39:41+00:00,Restaurante/Bar,0.012057756
"Porém, a limpeza dos quartos deixou a desejar o chão estava melecado quando ficamos descalsos e nossas meias ficaram pretas da sujidade do chão.",0,2025-06-24 16:32:53+00:00,Quarto,0.011396404
"Falta janela acústica, pois entra barulho, principalmente se for virado para a piscina.",0,2025-07-08 00:00:00+00:00,Quarto,0.012855613
as camas do quarto também,0,2025-01-20 00:00:00+00:00,Quarto,0.45591006
Academia e sauna sem investimento,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.51017576
"Limpeza, conforto, qualidade dos quartos ruins, tive que trocar de quarto porque fiquei no último quarto do hotel com um cheiro horrível de mofo e me colocaram em um quarto mais perto bem antigo, não tinha sido reformado e a limpeza deixava a desejar",0,2024-10-28 12:25:44+00:00,Quarto,0.012110707
buffet de jantar estava mais ou menos mas caro,0,2024-05-04 16:47:39+00:00,Restaurante/Bar,0.04301064
Buffet muito simples.,0,2024-02-23 15:54:13+00:00,Restaurante/Bar,0.9261342
"porém sua iluminação é um pouco deficiente, principalmente para pessoas idosas.",0,2024-11-20 00:00:00+00:00,Quarto,0.015003159
"A equipe responsável pelo atendimento no restaurante e no bar não era boa, pedidos demoravam a chegar pois a equipe estava confraternizando atrás do balcão.",0,2025-05-28 00:00:00+00:00,Atendimento da equipe,0.018295217
A piscina era menor do que a foto mostrava,0,2024-01-17 00:00:00+00:00,Áreas comuns,0.45660174
"Relação custo beneficio ruim , não gostam de atender os pedidos ,",0,2024-12-04 00:00:00+00:00,Experiência,0.013434244
Os quartos não são confortáveis,0,2024-08-26 11:38:57+00:00,Quarto,0.07714533
o café inicia as 6:30 e a tapioca começa a funcionar as 7:00,0,2024-08-05 00:00:00+00:00,Café da manhã,0.7279928
Buffet muito simples.,0,2024-02-23 15:54:13+00:00,Restaurante/Bar,0.9261342
Já no check in fomos atendidos de maneira indiferente.,0,2024-03-22 16:13:42+00:00,Atendimento da equipe,0.025589405
"Café da manhã nota 6, não tinha bacon .",0,2024-10-30 00:00:00+00:00,Café da manhã,0.03818403
Trocamos de quarto pois o ar não funcionava,0,2024-09-13 00:00:00+00:00,Quarto,0.050648563
a moça que estava na nossa frente questionou o porque e achou que houve uma certa discriminação conosco,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.067904666
Esse tipo de coisa deixa a qualidade da estadia bem abaixo do que poderia ter sido,0,2025-07-18 00:00:00+00:00,Experiência,0.013401806
um dos motivos para a nossa escolha do hotel foi a academia e foi uma decepção,0,2024-01-02 23:04:32+00:00,Áreas comuns,0.052325707
Fomos no feriado ainda assim caro p oq ofereceu,0,2025-04-29 00:00:00+00:00,Experiência,0.020373445
Sugiro a troca dos colchões que achamos muito duros.,0,2024-09-08 17:35:59+00:00,Quarto,0.018942537
"No café, suco de laranja com gosto de estragado.",0,2024-03-22 16:13:42+00:00,Café da manhã,0.12359163
O atendimento da recepção precisa melhorar quando fui fazer o meu checkin passaram na minha frente da fila um casal sem nenhuma explicação,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.013231702
Na sauna a vapor o cheiro de podridão (bactérias e fungos) é insuportável e faz mal à saúde.,0,2025-04-07 12:35:05+00:00,Áreas comuns,0.01400987
Achei muito ruim cobrarem pelo estacionamento no hotel.,0,2025-05-16 00:00:00+00:00,Áreas comuns,0.010673754
Quartos bons só deveria ser mais iluminado.,0,2024-07-31 00:00:00+00:00,Quarto,0.16069974
"na reserva pedi um quarto com cama grande , me deram um com duas camas menores",0,2024-12-04 00:00:00+00:00,Quarto,0.29947847
Conseguia ouvir o elevador do quarto,0,2024-07-07 00:53:47+00:00,Quarto,0.46900126
"Só não é 5 estrela devido o funcionário da foto, fico impressionado de colocarem uma pessoa que não tem o mínimo de empatia pra ter o primeiro contato com os hóspedes.",0,2024-08-03 18:19:19+00:00,Atendimento da equipe,0.012220264
"o custo da diária é bem alto para os serviços e infraestrutura oferecidos, o que não condiz com a qualidade do que se espera por esse valor.",0,2024-11-07 13:56:30+00:00,Experiência,0.03988925
Queriam me cobrar rolha para que eu terminasse uma garrafa de vinho da noite no bar vazio.,0,2024-06-03 00:00:00+00:00,Restaurante/Bar,0.011652369
ah cadê os queijos?,0,2024-10-21 00:00:00+00:00,Café da manhã,0.01617777
A única coisa que sentimos falta foi de tomadas na cabeceira da cama…,0,2024-01-15 00:00:00+00:00,Quarto,0.18156381
"o custo da diária é bem alto para os serviços e infraestrutura oferecidos, o que não condiz com a qualidade do que se espera por esse valor.",0,2024-11-07 13:56:30+00:00,Experiência,0.03988925
"Ao entrarmos no quarto o primeiro ponto negativo, o quarto estava com o chão sujo, encontramos uma roupa intima feminina e também um absorvente feminino, desci na recepção informar",0,2024-07-31 00:00:00+00:00,Quarto,0.024775488
"Tivemos que trocar de quarto 3 vezes porque o ar condicionado não funcionava, super sujo, sem manutenção.",0,2024-07-16 17:22:10+00:00,Quarto,0.012106134
"consta que a piscina é aquecida, realmente, existe um sistema de aquecimento, mas está longe da agua ser até mesmo morna, quem dirá quente, eram 16h com um sol de 29 graus e meus dois filhos já estavam batendo os dentes de frio. A agua era muito mais fria do que quente.",0,2024-07-31 00:00:00+00:00,Áreas comuns,0.04244159
"As duchas da sauna estão com uma população de bactérias e fungos, inclusive a ""Legionella pneumophila"".",0,2025-04-07 12:35:05+00:00,Áreas comuns,0.08754548
Fomos no feriado ainda assim caro p oq ofereceu,0,2025-04-29 00:00:00+00:00,Experiência,0.020373445
"talvez uma mudanças nas cores, porque é tudo branco, se torna meio frio",0,2025-05-14 00:00:00+00:00,Quarto,0.09795779
não há isolamento acústico nos quartos,0,2024-12-30 00:00:00+00:00,Quarto,0.4075836
A variedade é grande mais os iténs não tem qualidade.,0,2025-06-23 00:00:00+00:00,Café da manhã,0.018576568
não gostamos das camas e dos travesseiros.,0,2024-03-16 00:00:00+00:00,Quarto,0.17277285
E as cortinas cheiravam a mofo.,0,2025-06-24 16:32:53+00:00,Quarto,0.32540095
A lanchonete do hotel muito demorada,0,2024-08-26 11:38:57+00:00,Restaurante/Bar,0.019784437
Ficamos desconfortáveis e saímos extremamente decepcionados,0,2025-07-18 00:00:00+00:00,Experiência,0.015789347
"Relação custo beneficio ruim , não gostam de atender os pedidos ,",0,2024-12-04 00:00:00+00:00,Experiência,0.013434244
Os quartos são minúsculos,0,2025-07-15 00:00:00+00:00,Quarto,0.98330116
"Fizemos a reserva e chegando lá pedimos a substituição e não foi autorizado, mesmo informando e mostrando a mensagem do WhatsApp a resposta foi negativa",0,2024-03-09 00:00:00+00:00,Restaurante/Bar,0.016997853
"Copa baby bem abandonada, estava suja, não tinha nem uma chaleira elétrica",0,2025-01-19 00:00:00+00:00,Áreas comuns,0.011427186
as portas precisam sem coladas isolador pois infelizmente os demais hospedas cedo ou tarde passam falando alto e isso é chato!,0,2024-06-08 00:00:00+00:00,Quarto,0.009672774
O piso dos corredores são de carpet o que deixa o hotel muito quente considerando que estamos em foz que já é muito calor,0,2024-02-14 00:00:00+00:00,Áreas comuns,0.024906933
Café da manhã com poucas opções para pessoas com restrição alimentar.,0,2024-10-28 00:00:00+00:00,Café da manhã,0.0329327
Quartos mal cuidados.,0,2025-05-08 00:00:00+00:00,Quarto,0.022834368
Ar condicionado necessitando de manutenção urgente,0,2024-09-13 00:00:00+00:00,Quarto,0.19501805
Iluminação deficiente do quarto,0,2025-08-11 15:25:36+00:00,Quarto,0.18226606
"Recepção foi eficiente porém não é simpática e essa cidade é turística, então poderia melhorar.",0,2024-03-22 00:00:00+00:00,Atendimento da equipe,0.017581668
"Toalhas com cheiro ruim, pareciam mal lavadas.",0,2025-05-31 00:00:00+00:00,Quarto,0.01338888
"Atendimento em nada cortês, não prestativo.",0,2025-01-04 00:00:00+00:00,Atendimento da equipe,0.011297743
"Um inconveniente foi a recreação na piscina, com dj e jogos no fim da tarde, com caixa de som voltada para os quartos, o que atrapalhou um pouco o descanso quando retornavamos no fim do dia",0,2024-02-14 22:39:04+00:00,Áreas comuns,0.024445493
A campainha parecia que estava dentro do nosso quarto.,0,2025-07-14 11:45:09+00:00,Quarto,0.58344704
Jantar muito caro para quem come pouco a noite,0,2024-01-14 00:00:00+00:00,Restaurante/Bar,0.021329492
não há isolamento acústico nos quartos,0,2024-12-30 00:00:00+00:00,Quarto,0.4075836
"me reservaram um quarto barulhento, onde haviam crianças berrando pelos corredores a todo momento.",0,2024-06-03 00:00:00+00:00,Quarto,0.6904239
o barulho de pessoas nos horários de descanso nos aptos,0,2024-01-23 18:23:24+00:00,Quarto,0.0372876
O espaço do café da manhã é insuficiente,0,2025-03-18 11:42:22+00:00,Café da manhã,0.029002028
piscina não é aquecida,0,2025-05-11 00:00:00+00:00,Áreas comuns,0.30438253
O atendimento da recepção precisa melhorar quando fui fazer o meu checkin passaram na minha frente da fila um casal sem nenhuma explicação,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.013231702
preço das bebidas exagerado,0,2024-05-20 00:00:00+00:00,Restaurante/Bar,0.013242286
"Com relação a academia, precisa 100% de manutenção, aparelhos quebrados, televisão não funciona",0,2024-01-02 23:04:32+00:00,Áreas comuns,0.019579126
A recepção não é simpática nem no check in,0,2024-07-11 00:00:00+00:00,Atendimento da equipe,0.027148468
"O café da manhã é bom, mas não espere encontrar variedade de frutas (apenas melancia, banana, mamão e melão).",0,2025-05-28 00:00:00+00:00,Café da manhã,0.30993506
O café e janta são bons mas eles tiram muito rápido e não repõe as vezes as comidas que acabam.,0,2024-07-31 00:00:00+00:00,Café da manhã,0.023237482
"Atendimento no bar da piscina era péssimo, esqueciam os pedidos ou demorava muito.",0,2024-12-22 00:00:00+00:00,Restaurante/Bar,0.010418859
a relação custo benefício do hotel não compensa,0,2024-12-02 19:54:51+00:00,Experiência,0.08230495
A piscina era menor do que a foto mostrava,0,2024-01-17 00:00:00+00:00,Áreas comuns,0.45660174
ao ser questionado o recepcionista disse para nós  “já vou atende-los” e não deu nenhuma explicação ao passar o casal na frente,0,2024-01-02 23:04:32+00:00,Atendimento da equipe,0.012307282
como ponto a ser melhorado seria a troca dos colchões e opções de travesseiros mais altos e duros.,0,2025-06-13 00:00:00+00:00,Quarto,0.26130354
"Ao entrarmos no quarto o primeiro ponto negativo, o quarto estava com o chão sujo, encontramos uma roupa intima feminina e também um absorvente feminino, desci na recepção informar",0,2024-07-31 00:00:00+00:00,Quarto,0.024775488
"o ar condicionado não estava funcionando, mas a equipe resolveu nos reacomodando",0,2024-02-14 22:39:04+00:00,Quarto,0.14773536
"De manhã, as 6:00 tinha muito barulho no corredor, pelos funcionários arrastando coisas e muita conversas, o que atrapalhou o sono.",0,2025-06-16 22:17:55+00:00,Quarto,0.011217089
queriam cobrar pois meu filho estava cadastrado no meu quarto e nós não tínhamos jantar incluído,0,2025-04-22 00:00:00+00:00,Restaurante/Bar,0.0335128
"Trocamos de quarto pelo fato do ar condicionado não funcionar, e no outro quase diferença alguma.",0,2024-02-20 10:38:21+00:00,Quarto,0.10122046
"A experiência do check-in com esse indivíduo foi péssima, uma pessoa mal humorada, sem nenhum tipo de carisma, em nenhum momento fez questão de ser educado ou hospitaleiro, fazendo com que a primeira impressão fosse desagradável.",0,2024-04-23 19:18:20+00:00,Atendimento da equipe,0.012904125
as portas precisam sem coladas isolador pois infelizmente os demais hospedas cedo ou tarde passam falando alto e isso é chato!,0,2024-06-08 00:00:00+00:00,Quarto,0.009672774
"O secador foi substituído, e a linha só foi consertada no último dia de nossa estadia",0,2025-07-18 00:00:00+00:00,Atendimento da equipe,0.082018346
"talvez uma mudanças nas cores, porque é tudo branco, se torna meio frio",0,2025-05-14 00:00:00+00:00,Quarto,0.09795779
E infelizmente a piscina não é aquecida o que não nos permitiu aproveitar mais já que o tempo estava nublado e  água bem gelada,0,2024-04-16 00:00:00+00:00,Áreas comuns,0.117200814
A sauna tb,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.88684076
"Pontos a desenvolver: o serviço de quarto, acessórios do banheiro e iluminação do quarto.",0,2025-01-13 23:21:25+00:00,Quarto,0.61139035
Poderia ter uma música ambiente e o bar porderia ser integrado com o ambiente.,0,2024-03-22 00:00:00+00:00,Áreas comuns,0.62761027
Ar condicionado necessitando de manutenção urgente,0,2024-09-13 00:00:00+00:00,Quarto,0.19501805
achamos o preço do buffet um pouco elevado,0,2025-01-08 12:41:06+00:00,Restaurante/Bar,0.0571856
não gostamos das camas e dos travesseiros.,0,2024-03-16 00:00:00+00:00,Quarto,0.17277285
Café da manhã com poucas opções para pessoas com restrição alimentar.,0,2024-10-28 00:00:00+00:00,Café da manhã,0.0329327
Ficamos mais de 6 horas sem luz no quarto por um problema das instalações e só resolvido depois de muito insistência. Não deram atenção devida para o caso,0,2025-04-22 00:00:00+00:00,Quarto,0.010553432
