text,class,date,aspect
Localizsção atendiemento e limpeza impecaveis,1,2024-04-18 00:00:00+00:00,Quarto
Pelo preço esperava muitoooooooooo mais.,0,2024-12-10 00:00:00+00:00,Experiência
Pouca cordialidade dos funcionários,0,2024-12-10 00:00:00+00:00,Atendimento da equipe
muito bem localizado e próximo a grande variedade de restaurantes e bares,1,2025-05-13 00:00:00+00:00,Localização
Limpeza impecável,1,2025-05-13 00:00:00+00:00,Quarto
atendimento cordial,1,2025-05-13 00:00:00+00:00,Atendimento da equipe
quarto espaçoso,1,2025-05-07 00:00:00+00:00,Quarto
limpo e organizado,1,2025-05-07 00:00:00+00:00,Quarto
piscina maravilhosa com uma vista incrível para o pôr do sol,1,2025-05-07 00:00:00+00:00,Áreas comuns
Hotel bem localizado,1,2025-01-24 00:00:00+00:00,Localização
"Localização é perfeita, no centro da cidade com fácil acesso as principais atrações",1,2025-01-24 00:00:00+00:00,Localização
Lugar agradável,1,2025-01-17 00:00:00+00:00,Áreas comuns
ótimos funcionários,1,2025-01-17 00:00:00+00:00,Atendimento da equipe
Café bem servido!,1,2025-01-17 00:00:00+00:00,Café da manhã
Ótima localização,1,2025-02-02 00:00:00+00:00,Localização
custo benefício,1,2025-02-02 00:00:00+00:00,Experiência
Hotel com acomodações confortáveis,1,2025-02-02 00:00:00+00:00,Quarto
perto dos melhores restaurantes da cidade,1,2025-02-02 00:00:00+00:00,Localização
"Recepcao educada, atenciosa",1,2024-11-19 00:00:00+00:00,Atendimento da equipe
Bom custo benefício.,1,2024-06-24 17:19:17+00:00,Experiência
Atendimento dos funcionários e café da manhã são os pontos fortes do hotel.,1,2024-06-24 17:19:17+00:00,Atendimento da equipe
O rooftop também é lindo.,1,2024-06-24 17:19:17+00:00,Experiência
Café da manhã ótimo.,1,2025-02-18 00:00:00+00:00,Café da manhã
Funcionários super educados e extremamente atenciosos.,1,2025-02-18 00:00:00+00:00,Atendimento da equipe
perto de vaios bares e restaurantes e centro comercial da cidade,1,2025-02-18 00:00:00+00:00,Localização
"Vista do roof top é incrível,  principalmente a noite",1,2025-02-18 00:00:00+00:00,Experiência
Funcionarios simpáticos e sempre a disposição,1,2025-02-18 00:00:00+00:00,Atendimento da equipe
"Café da manhã muito bom, bem variado",1,2025-02-18 00:00:00+00:00,Café da manhã
"So tem 2 elevadores e isso e pouco, tem q esperar muito",0,2025-02-11 00:00:00+00:00,Áreas comuns
Cobram caro estacionamento e tem q largar na frente por fslta de vagas p carro gde,0,2025-02-11 00:00:00+00:00,Áreas comuns
"Diária caríssima, incompatível com o hotel",0,2024-10-13 00:00:00+00:00,Experiência
cobraram mais $35 de diária de estacionamento que não está discrição do anúncio,0,2024-10-13 00:00:00+00:00,Áreas comuns
"Localização privilegiada, próxima dos melhores restaurante e bares.",1,2025-02-28 00:00:00+00:00,Localização
Atendimento excelente da recepção e depois equipe de colaboradores.,1,2025-02-28 00:00:00+00:00,Atendimento da equipe
"Quarto espaçoso e confortável, com TV a cabo completa.",1,2025-02-28 00:00:00+00:00,Quarto
"Quarto espaçoso e confortável, com TV a cabo completa.",1,2025-02-28 00:00:00+00:00,Quarto
"Serviço de limpeza e arrumação primoroso, com direito à decoração com as toalha feito pela Viviana e Andréia.",1,2025-02-28 00:00:00+00:00,Atendimento da equipe
equipe muito atenciosa,1,2025-01-11 00:00:12+00:00,Atendimento da equipe
hotel muito limpo e conservado,1,2025-01-11 00:00:12+00:00,Quarto
Os quartos são limpos diariamente e muito bem!,1,2025-01-14 00:00:00+00:00,Quarto
"A Andreia Lima, que cuidou do nosso quarto durante a estadia foi atenciosa!",1,2025-01-14 00:00:00+00:00,Atendimento da equipe
Os demais funcionários que encontramos foram sempre super gentis e educados!,1,2025-01-14 00:00:00+00:00,Atendimento da equipe
"O hotel é muito bem localizado no centro, com diversos estabelecimentos próximos.",1,2025-01-14 00:00:00+00:00,Localização
Nota 10 à camareira Marina Silva que foi muito prestativa e limpeza impecável,1,2024-10-28 00:00:00+00:00,Atendimento da equipe
"Café da manhã farto, com opções variadas por dia",1,2024-10-28 00:00:00+00:00,Café da manhã
"Cama, travesseiros de boa qualidade",1,2024-10-28 00:00:00+00:00,Quarto
Hotel com saída  facilitada para vários pontos turísticos.,1,2024-10-27 00:00:00+00:00,Localização
"Lugar estratégico e bem localizado com restaurantes, lanchonetes e farmácias perto.",1,2024-10-27 00:00:00+00:00,Localização
"Rua Brasil perto do hotel onde existem várias lojas comerciais, restaurantes etc.",1,2024-10-27 00:00:00+00:00,Localização
Café da manhã de boa qualidade e bem variado e com constante verificação da qualidade da alimentação.,1,2024-10-27 00:00:00+00:00,Café da manhã
acho que gentileza tem q ter para todos hospedes nao so para alguns,0,2024-09-08 00:00:00+00:00,Atendimento da equipe
cheguei um pouco mais cedo do check in mas sem problemas,1,2024-09-08 00:00:00+00:00,Atendimento da equipe
"quarto muito bom, chuveiro e cama excelente",1,2024-09-08 00:00:00+00:00,Quarto
Na hora do checkout sai no horario que tem q sair,1,2024-09-08 00:00:00+00:00,Atendimento da equipe
"o hotel liberou todas essas pessoas antes do check in que seria as 14hs , e ouvi que o hotel fez a gentileza de liberar",1,2024-09-08 00:00:00+00:00,Atendimento da equipe
"Um dia antes perguntei se teria como eu sai as 13hs devido ao meu voo ser a noite, e o rapaz disse que teria q m cobrar 100,00",0,2024-09-08 00:00:00+00:00,Atendimento da equipe
cafe simples mas bem gostoso,1,2024-09-08 00:00:00+00:00,Café da manhã
lugar limpinho,1,2024-09-08 00:00:00+00:00,Quarto
manutenção fraca dos quartos,0,2024-08-28 00:00:00+00:00,Quarto
"tem 2 elevadores sociais e 1 de serviço, porém, 1 social ficou 3 dias em manutenção.",0,2024-08-28 00:00:00+00:00,Áreas comuns
Não nos foi permitido fazer o check out na noite anterior a nossa saída.,0,2024-08-28 00:00:00+00:00,Atendimento da equipe
"Tivemos que fazer na madrugada (3 horas da manhã, nosso horário de saída...)",0,2024-08-28 00:00:00+00:00,Atendimento da equipe
"infelizmente perdemos mais de meia hora conferindo as notas de bar e restaurante pois estavam, várias, duplicadas... e acabamos pagando R$ 108 a mais do que consumimos...",0,2024-08-28 00:00:00+00:00,Atendimento da equipe
Péssimo atendimento da recepção.,0,2024-08-28 00:00:00+00:00,Atendimento da equipe
O Hotel tem um excelente custo benefício,1,2024-09-17 00:00:00+00:00,Experiência
Quartos espaçosos com boa cama e bom travesseiro.( fiquei no Ap1307),1,2024-09-17 00:00:00+00:00,Quarto
Quartos espaçosos com boa cama e bom travesseiro.( fiquei no Ap1307),1,2024-09-17 00:00:00+00:00,Quarto
Além de ar em perfeito funcionamento,1,2024-09-17 00:00:00+00:00,Quarto
"Café  da manhã é maravilhoso, muitas opções",1,2024-09-17 00:00:00+00:00,Café da manhã
tudo muito gostoso e fresquinho,1,2024-09-17 00:00:00+00:00,Café da manhã
localização próximo ao centro e rua muito ampla,1,2024-09-17 00:00:00+00:00,Localização
funcionários corteses e bem humorados,1,2024-09-17 00:00:00+00:00,Atendimento da equipe
tem um bom estacionamento coberto,1,2024-09-17 00:00:00+00:00,Áreas comuns
Poucos elevadores pro tamanho do hotel.,0,2025-04-22 01:39:49+00:00,Áreas comuns
"só haver dois elevadores, que são insuficientes para atender a demanda",0,2024-01-27 08:52:29+00:00,Áreas comuns
check in demorado,0,2024-01-27 08:52:29+00:00,Atendimento da equipe
"academia fraquissima, se duas pessoas forem fazer musculação ( uma tem que esperar a outra, pois o aparelho e integrado), só tem duas esteiras e a bicicleta não funciona",0,2024-01-27 08:52:29+00:00,Áreas comuns
"Não deixem de visitar rooftop, vista deslumbrante",1,2024-09-05 10:07:47+00:00,Experiência
limpeza do hotel,1,2024-09-21 00:00:00+00:00,Quarto
"academia com poucos aparelhos, mas qualidade boa",1,2024-09-21 00:00:00+00:00,Áreas comuns
café da manhã com várias opções saudáveis,1,2024-09-21 00:00:00+00:00,Café da manhã
só o colchão estava meio afundado,0,2024-09-21 00:00:00+00:00,Quarto
"Localização, limpeza, atendimento… tudo perfeito!",1,2025-05-19 00:00:00+00:00,Quarto
Excelente relação custo x benefício.,1,2025-05-17 00:00:00+00:00,Experiência
"a depender do horário, os elevadores se mostram subdimensionados para a demanda.",0,2025-05-17 00:00:00+00:00,Áreas comuns
Ótimo custo x benefício.,1,2025-05-16 00:00:00+00:00,Experiência
Hotel bom equipe atenciosa,1,2025-05-16 00:00:00+00:00,Atendimento da equipe
atendimento maravilhoso,1,2025-01-12 00:00:00+00:00,Atendimento da equipe
"perto de tudo shopping, restaurante, farmácia, posto de gasolina",1,2025-01-12 00:00:00+00:00,Localização
Primeiro a piscina que agora só fica aberta até às 18:30 hrs.,0,2025-01-10 00:00:00+00:00,Áreas comuns
"Depois o estacionamento que é cobrado à parte e administração é muito ruim, não tem controle algum.",0,2025-01-10 00:00:00+00:00,Áreas comuns
Deixam mais carros adentrar no estacionamento sem vaga.,0,2025-01-10 00:00:00+00:00,Áreas comuns
Por vários momentos ficamos mais de 30 min para entrar no elevador.,0,2025-01-10 00:00:00+00:00,Áreas comuns
"o elevador é um problema sério, pois alem de demorar muito, está sempre lotado",0,2025-01-08 00:00:00+00:00,Áreas comuns
Atendentes sempre educadíssimos,1,2025-04-14 00:00:00+00:00,Atendimento da equipe
café muito bom,1,2025-04-14 00:00:00+00:00,Café da manhã
quarto limpo,1,2025-04-14 00:00:00+00:00,Quarto
"único problema do hotel são os elevadores, poucos pra comportar a quantidade de hóspedes, somente 2 pra um hotel de 16 andares e 10 aptos por andar. Muita gente pra pouco elevador. São demorados.",0,2025-04-14 00:00:00+00:00,Áreas comuns
muitas opções de alimentação no entorno,1,2025-04-13 00:00:00+00:00,Localização
as camas são confortáveis,1,2025-04-13 00:00:00+00:00,Quarto
Quarto amplo e confortável,1,2024-11-06 00:00:00+00:00,Quarto
cama espaçosa,1,2024-11-06 00:00:00+00:00,Quarto
o café da manhã é muito bom,1,2024-11-06 00:00:00+00:00,Café da manhã
apesar de não ter muita variedade,0,2024-11-06 00:00:00+00:00,Café da manhã
"só tem 2 elevadores para atender um prédio com uns 17 andares. Tive que descer várias vezes de escada, do sétimo andar,  porque os elevadores demoravam muito e passavam lotados",0,2024-11-06 00:00:00+00:00,Áreas comuns
Cama muito pequena,0,2024-10-29 00:00:00+00:00,Quarto
estacionamento coberto com acesso meio complicado,0,2024-10-29 00:00:00+00:00,Áreas comuns
"A bagagem tive que colocar no carrinho e levar sozinha, enquanto 04 atendentes homens olhavam sem oferecer ajuda",0,2024-10-25 00:00:00+00:00,Atendimento da equipe
"Na partida a mesma situação, sem auxílio",0,2024-10-25 00:00:00+00:00,Atendimento da equipe
"Café da manhã barulheto, aguniado, sem assistência",0,2024-10-25 00:00:00+00:00,Café da manhã
O melhor atendimento se vê na equipe de limpeza/camareira,1,2024-10-25 00:00:00+00:00,Atendimento da equipe
"No retorno, o quarto estava ordenado, limpo e com a troca de toalhas",1,2024-10-25 00:00:00+00:00,Quarto
Bom hotel,1,2024-08-29 00:00:00+00:00,Experiência
muito limpo,1,2024-08-29 00:00:00+00:00,Quarto
"Não deixaram fazermos o check-out na noite anterior somente às 3 horas da madrugada, no nosso horário de saída.",0,2024-08-28 00:00:00+00:00,Atendimento da equipe
O atendimento na recepção foi muito ruim.,0,2024-08-28 00:00:00+00:00,Atendimento da equipe
Bom custo benefício,1,2024-08-28 00:00:00+00:00,Experiência
ótima área de bar e piscina na cobertura,1,2024-09-25 00:00:00+00:00,Áreas comuns
localização é bem conveniente para frequentar restaurantes indo a pé,1,2024-09-25 00:00:00+00:00,Localização
grande numero de hospedes sem espaço para circulação no café da manha.,0,2024-11-18 00:00:00+00:00,Café da manhã
piscina pequena.,0,2024-11-18 00:00:00+00:00,Áreas comuns
quartos grandes,1,2024-11-11 00:00:00+00:00,Quarto
cama boa,1,2024-11-11 00:00:00+00:00,Quarto
A vista da piscina é boa,1,2024-11-11 00:00:00+00:00,Áreas comuns
Minha esposa achou até uma fatia de queijo com mofo,0,2024-11-11 00:00:00+00:00,Café da manhã
Os elevadores são demorados e precisam de uma manutenção,0,2024-11-11 00:00:00+00:00,Áreas comuns
"Tem potencial, mas precisa melhorar",0,2024-11-11 00:00:00+00:00,Áreas comuns
entretanto não fiquei feliz com os fumantes presente e a vontade que lá tinham apesar  de ter cartaz para todos lado dizendo que o hotel é 100% Sem cigarro.,0,2024-05-05 00:00:00+00:00,Experiência
Atendimento maravilhoso inclusive no café da manhã .,1,2024-10-14 00:00:00+00:00,Café da manhã
Hotel com quarto amplo,1,2025-05-05 00:00:00+00:00,Quarto
cama confortável,1,2025-05-05 00:00:00+00:00,Quarto
Café da manhã com muita diversidade e saboroso,1,2025-05-05 00:00:00+00:00,Café da manhã
Perto de tudo.,1,2024-04-03 00:00:00+00:00,Localização
"Hotel muito bom, lugar excelente",1,2024-04-03 00:00:00+00:00,Experiência
funcionários atenciosos,1,2024-04-03 00:00:00+00:00,Atendimento da equipe
Dá pra fazer os passeios e ir pro Paraguai de ônibus.,1,2024-04-03 00:00:00+00:00,Localização
"Sempre q vou a Foz fico nesse hotel, ótimo custo beneficio.",1,2024-02-19 00:00:00+00:00,Experiência
"Bom custo benefício, mas nada de extraordinário.",1,2024-07-04 00:00:00+00:00,Experiência
A equipe é muito educada e solícita.,1,2024-07-04 00:00:00+00:00,Atendimento da equipe
a qualidade da limpeza nos quartos deixa a desejar.,0,2024-07-04 00:00:00+00:00,Quarto
"ao andar descalço, percebi que o chão não estava bem limpo.",0,2024-07-04 00:00:00+00:00,Quarto
"o café da manhã, que é básico e sem destaques especiais.",0,2024-07-04 00:00:00+00:00,Café da manhã
Quarto bem espaçoso,1,2024-07-02 00:00:00+00:00,Quarto
a cama um pouco mole demais,0,2024-07-02 00:00:00+00:00,Quarto
"O quarto estava bem empoeirado, embaixo das camas principalmente, voltamos de viagem atacados da alergia.",0,2024-08-22 00:00:00+00:00,Quarto
"os funcionários não são muito amigáveis, atendimento regular também.",0,2024-08-22 00:00:00+00:00,Atendimento da equipe
"O estacionamento é caríssimo, pagamos R$ 35,00 + 5% de ISS, ao final de 4 diárias deixamos R$ 162,00 só de estacionamento.",0,2024-08-22 00:00:00+00:00,Áreas comuns
O Hotel tem o hall de entrada bonito,1,2024-08-22 00:00:00+00:00,Áreas comuns
porém é notável a falta de manutenção e limpeza nas áreas comuns.,0,2024-08-22 00:00:00+00:00,Áreas comuns
camas confortáveis,1,2024-06-03 00:00:00+00:00,Quarto
ar condicionado antigo e meio sujo mas funcionando,0,2024-06-03 00:00:00+00:00,Quarto
excepcional localização,1,2025-05-29 00:00:00+00:00,Localização
quarto super amplo,1,2025-05-29 00:00:00+00:00,Quarto
cama boa,1,2025-05-29 00:00:00+00:00,Quarto
café da manhã bom,1,2025-05-29 00:00:00+00:00,Café da manhã
Reposição rápida de itens do café da manhã,1,2025-05-29 00:00:00+00:00,Café da manhã
quantidade ótima,1,2025-05-29 00:00:00+00:00,Café da manhã
custo benefício do café da manhã na medida,1,2025-05-29 00:00:00+00:00,Experiência
"Atendimento na recepção muito cordial, camareira simpática",1,2025-05-29 00:00:00+00:00,Atendimento da equipe
limpeza muito boa,1,2025-05-29 00:00:00+00:00,Atendimento da equipe
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,2025-05-29 00:00:00+00:00,Áreas comuns
"Quarto muito escuro, poucos pontos de luz nos abajures e só",0,2025-05-29 00:00:00+00:00,Quarto
"atendimento de recepção muito complicado, não esperem precisar algo",0,2024-12-18 00:00:00+00:00,Atendimento da equipe
Ao lado dos restaurantes bares.,1,2025-02-09 00:00:00+00:00,Localização
Só o ar que faz muito barulho,0,2025-02-05 00:00:00+00:00,Quarto
"Localização top. Ótimo custo benefício e localização, ao lado de muitos restaurantes e bares.",1,2024-12-22 00:00:00+00:00,Localização
"Localização top. Ótimo custo benefício e localização, ao lado de muitos restaurantes e bares.",1,2024-12-22 00:00:00+00:00,Experiência
Elevador muito demorado.,0,2024-12-22 00:00:00+00:00,Áreas comuns
"Café da manhã lotado, espaço pequeno e não é exclusivo para hóspede, isso precisa ser revisto!",0,2024-12-22 00:00:00+00:00,Café da manhã
O hotel atende bem para sua categoria.,1,2024-01-02 00:00:00+00:00,Experiência
"Adorei a experiência no hotel, confortável, funcionários educados.",1,2024-06-06 00:00:00+00:00,Experiência
"Adorei a experiência no hotel, confortável, funcionários educados.",1,2024-06-06 00:00:00+00:00,Atendimento da equipe
Sensacional a vista,1,2025-04-23 21:24:54+00:00,Experiência
Sensacional a vista e o atendimento,1,2025-04-23 21:24:54+00:00,Atendimento da equipe
Rooftop maravilhoso para assistir o por do sol de Foz do Iguaçu,1,2024-11-12 19:15:19+00:00,Áreas comuns
A piscina é préaquecida então estava  uma boa temperatura apesar de não ser coberta.,1,2024-10-11 18:04:22+00:00,Áreas comuns
Academia 24h.,1,2024-10-11 18:04:22+00:00,Áreas comuns
A sauna não funcionava,0,2024-10-11 18:04:22+00:00,Áreas comuns
Vista para o rio e uma região de melhor público.,1,2024-10-11 18:04:22+00:00,Localização
A vista do pôr do sol eh o mais  incrível desse hotel  experiência maravilhosa,1,2024-08-03 15:49:11+00:00,Experiência
"Hotel está localizado em uma área bem agradável, cerca de 20 min de carro dos principais pontos turísticos.",1,2024-01-15 01:29:33+00:00,Localização
"Além disso, tem muitos restaurantes por perto e pontos de ônibus.",1,2024-01-15 01:29:33+00:00,Localização
Café da manhã bom porém simples.,1,2025-06-16 10:50:01+00:00,Café da manhã
"A limpeza. Em um dos 2 quartos que alugamos, uma das camas estava totalmente cheio de cabelos, em toda parte. bem suja . ate embaixo das cobertas.",0,2025-06-16 10:50:01+00:00,Quarto
várias opções para o café da manhã,1,2025-04-27 18:21:19+00:00,Café da manhã
Elevadores deixam um pouco a desejar,0,2025-04-27 18:21:19+00:00,Áreas comuns
Elevadores demoram um pouco,0,2025-04-27 14:44:02+00:00,Áreas comuns
estacionamento achei caro,0,2025-04-27 14:44:02+00:00,Áreas comuns
Poderiam diminuir o valor,0,2025-04-27 14:44:02+00:00,Áreas comuns
Funcionários bem atenciosos.,1,2025-01-19 14:31:46+00:00,Atendimento da equipe
O café da manhã é bem servido.,1,2025-01-19 14:31:46+00:00,Café da manhã
"A localização é estratégica, perto de bares e restaurantes, além de uma  via central com fácil acesso aos pontos turísticos.",1,2025-01-19 14:31:46+00:00,Localização
O valor também é justo.,1,2025-01-19 14:31:46+00:00,Experiência
Cama extremamente suja por baixo e barulhenta!,0,2024-12-10 08:01:01+00:00,Quarto
Péssimo custo-beneficio!,0,2024-12-10 08:01:01+00:00,Experiência
cama bem ruim,0,2024-10-13 22:30:07+00:00,Quarto
simplesmente não incomoda a equipe que arruma os quartos,0,2024-08-17 21:57:31+00:00,Atendimento da equipe
"um dia as 15:00 chegamos com o quarto sem arrumar, e a pessoa disse que não dá tempo de arrumar todos",0,2024-08-17 21:57:31+00:00,Atendimento da equipe
pedimos semente para deixar as toalhas novas pois nem isso fizeram,0,2024-08-17 21:57:31+00:00,Atendimento da equipe
ar condicionado não funciona,0,2024-08-17 21:57:31+00:00,Quarto
"Difícil de usar a piscina. O hotel vende a hospedagem com piscina, mas impõe um limite curto de horário para uso. A piscina só funciona durante um curto espaço de tempo, em que geralmente o hóspede está fora do hotel, em passeio ou a trabalho. Ou seja, a piscina virou item decorativo em uma cidade que é muito quente no verão.",0,2025-03-14 00:00:00+00:00,Áreas comuns
"Hotel bem localizado, com rooftop (onde funciona um restaurante) com belíssima vista para as Três Fronteiras",1,2024-05-12 14:06:21+00:00,Localização
perto de várias boas opções de restaurantes,1,2024-05-12 14:06:21+00:00,Localização
"Bem localizado ao centro da cidade, próximo de mercados, farmácia, restaurante e alguns pontos turísticos com roftop e piscina",1,2024-05-10 09:49:54+00:00,Localização
Excelente ambiente,1,2024-03-05 21:13:51+00:00,Experiência
piscina muito boa,1,2024-03-02 17:33:14+00:00,Áreas comuns
gentileza de todos os funcionários,1,2024-03-02 17:33:14+00:00,Atendimento da equipe
atendimento impecável do pessoal de serviço,1,2024-02-13 16:28:07+00:00,Atendimento da equipe
estacionamento incluso no ingresso,1,2024-02-13 16:28:07+00:00,Áreas comuns
o barzinho que tem na esquina tira o sono com a música ao vivo no último volume,0,2024-01-11 20:27:10+00:00,Localização
mas tem um ótimo café da manhã,1,2024-01-11 20:27:10+00:00,Café da manhã
um lindo terraço com bar e piscina mirim,1,2024-01-11 20:27:10+00:00,Áreas comuns
Excelente localização,1,2024-01-11 20:27:10+00:00,Localização
Excelente localização,1,2024-10-25 00:00:00+00:00,Localização
Ótima experiência,1,2024-10-25 00:00:00+00:00,Experiência
Muita cordialidade de todos os funcionários,1,2024-10-25 00:00:00+00:00,Atendimento da equipe
quarto espaçoso,1,2024-10-25 00:00:00+00:00,Quarto
café da manhã bem farto e variado,1,2024-10-25 00:00:00+00:00,Café da manhã
com bons serviços,1,2025-01-28 00:00:00+00:00,Experiência
Excelent location,1,2025-02-27 00:00:00+00:00,Localização
The breakfast is deliciulous with a Lot of options.,1,2025-02-27 00:00:00+00:00,Café da manhã
Fomos muito bem atendidos na e recepção e de modo geral.,1,2024-06-25 00:00:00+00:00,Atendimento da equipe
As camas podem ser renovadas.,0,2024-06-25 00:00:00+00:00,Quarto
Localização excelente,1,2025-05-07 00:00:00+00:00,Localização
atendimento dos profissionais ímpar,1,2025-05-07 00:00:00+00:00,Atendimento da equipe
quartos muito aconchegantes,1,2025-05-07 00:00:00+00:00,Quarto
"O que precisa melhorar é um pouco a iluminação dos quartos, mesmo com as luzes existentes o quarto fica escuro",0,2025-05-07 00:00:00+00:00,Quarto
Cama barulhenta.,0,2024-08-08 00:00:00+00:00,Quarto
Mas o quarto é espaçoso e limpo.,1,2024-08-08 00:00:00+00:00,Quarto
Mas o quarto é espaçoso e limpo.,1,2024-08-08 00:00:00+00:00,Quarto
Dois elevadores são pouco para o transito dos hospedes.,0,2024-08-08 00:00:00+00:00,Áreas comuns
Rooftop agradavel,1,2024-08-08 00:00:00+00:00,Áreas comuns
além da simpatia de toda equipe,1,2025-04-19 00:00:00+00:00,Atendimento da equipe
"Próximos de mercado, shopping e farmácia",1,2025-04-19 00:00:00+00:00,Localização
a escolha foi feito pela avaliação e localização,1,2024-07-31 00:00:00+00:00,Localização
"exceto o problema com o secador, que não foi solucionato, tres diaria cobrando o conserto, e nada",0,2024-07-31 00:00:00+00:00,Atendimento da equipe
Para uma viagem de casal com 2 crianças (5 e 9 anos) as camas deixam a desejar.,0,2025-04-04 00:00:00+00:00,Quarto
"São pequenas, poderiam investir em camas king para alguns quartos.",0,2025-04-04 00:00:00+00:00,Quarto
"Hotel bom, café da manhã bom.",1,2025-04-04 00:00:00+00:00,Experiência
"Muito próxima de bons restaurantes, bares, farmácias e outras conveniências.",1,2024-09-14 00:00:00+00:00,Localização
Equipe muito atenciosa e cordial.,1,2024-09-14 00:00:00+00:00,Atendimento da equipe
Quarto confortável,1,2025-02-02 00:00:00+00:00,Quarto
frigobar delicioso,1,2025-02-02 00:00:00+00:00,Quarto
Atendimento incrível. O atendimento foi excelente.,1,2025-02-01 00:00:00+00:00,Atendimento da equipe
"Hotel tranquilo, silencioso.",1,2025-02-01 00:00:00+00:00,Experiência
As toalhas não foram trocadas nenhum dia pois segundo informação não tinha toalha pq o hotel estava cheio,0,2024-04-01 00:00:00+00:00,Atendimento da equipe
Custo bom !,1,2024-04-01 00:00:00+00:00,Experiência
fomos atendidos rapidamente e com eficiência pela colaboradora da limpeza...A Viviana...parabéns...,1,2025-01-23 00:00:00+00:00,Atendimento da equipe
os ambientes são muito agradáveis,1,2025-01-23 00:00:00+00:00,Áreas comuns
os ambientes são muito agradáveis,1,2025-01-23 00:00:00+00:00,Experiência
Estadia tranquila,1,2024-03-31 00:00:00+00:00,Experiência
"o café da manhã deixou a desejar, parecia que o hotel não suportava a demanda do feriado, tive que ficar esperando preparar algumas coisas que já tinham acabado no café da manhã",0,2024-03-31 00:00:00+00:00,Café da manhã
"Lucas nos atendeu com muita gentileza e educação, tornando a experiência ainda melhor.",1,2025-01-06 00:00:00+00:00,Atendimento da equipe
"a vista incrível, e o pôr do sol foi simplesmente deslumbrante",1,2025-01-06 00:00:00+00:00,Experiência
Atendimento maravilhoso. Maravilhoso!,1,2024-09-22 00:00:00+00:00,Atendimento da equipe
"próximo de muitos restaurantes, marcado e posto, praticidade garantida",1,2024-09-22 00:00:00+00:00,Localização
"Atendimento diferenciado. O atendimento é especial. Destaque para Jonas, Júlio e Larissa. Simpatia, atenção e solicitude. Muito bom. Me senti em casa. Gostei muito. Excelente! Recomendo bastante.",1,2024-01-10 00:00:00+00:00,Atendimento da equipe
Bar da piscina. Bons momentos com uma vista especial. Ótima opção.,1,2024-01-10 00:00:00+00:00,Áreas comuns
"Hotel bem localizado, perto de bares, restaurantes",1,2024-01-30 00:00:00+00:00,Localização
perto das principais atrações turísticas,1,2024-01-30 00:00:00+00:00,Localização
A limpeza deixa um pouco a desejar.,0,2024-01-30 00:00:00+00:00,Quarto
"Excelente, ótimo custo benefício!",1,2024-02-18 00:00:00+00:00,Experiência
café da manhã impecável,1,2025-05-26 00:00:00+00:00,Café da manhã
Limpeza do quarto e banheiro super ok,1,2025-05-26 00:00:00+00:00,Quarto
Todos os funcionários solícitos e gentis,1,2025-05-26 00:00:00+00:00,Atendimento da equipe
"Adorei o rooftop, vista linda",1,2025-05-26 00:00:00+00:00,Áreas comuns
"Fica numa rua cheia de restaurantes, então opção de comida não falta e dá pra ir a pé para todos",1,2025-05-26 00:00:00+00:00,Localização
achei poucos elevadores e os dois que tem são muito pequenos,0,2025-05-26 00:00:00+00:00,Áreas comuns
Os quartos são grandes e confortáveis,1,2024-12-21 00:00:00+00:00,Quarto
café da manhã muito bom,1,2024-12-21 00:00:00+00:00,Café da manhã
"solicitamos para que fosse tocado um sertanejo já que somos de Brasília e lá só toca isso, obrigado por atender ao nosso pedido",1,2024-12-21 00:00:00+00:00,Atendimento da equipe
poucas tomadas no quarto. Ficamos em um quarto com 2 camas e havia apenas 1 tomada em uma das cabeceiras e não ficava próxima ao criado,0,2025-05-09 00:00:00+00:00,Quarto
Todos os dias na hora do café há congestionamento nos elevadores. Chegamos a esperar 12 minutos pelo elevador.,0,2025-05-09 00:00:00+00:00,Áreas comuns
"A limpeza dos quartos acontece até as 3h30 da tarde. Como fizemos passeios pela manhã e ao final da tarde (ver o pôr do sol no Marco das três Fronteiras, por exemplo), por dois dias estávamos no quarto à tarde descansando e não foi possível que ele fosse limpo.",0,2025-05-09 00:00:00+00:00,Quarto
"funcionários bastante atenciosos, educados e prestativos.",1,2025-05-09 00:00:00+00:00,Atendimento da equipe
a camareira Viviana sempre deixava as toalhas em formato de bichinhos.,1,2025-05-09 00:00:00+00:00,Atendimento da equipe
Os funcionários super educados e prestativos e nos trataram muito bem.,1,2025-04-27 00:00:00+00:00,Atendimento da equipe
Uma ótima experiência de hospedagem.,1,2025-04-08 00:00:00+00:00,Experiência
A localização ajuda a se locomover a todos os pontos da cidade e também com muitas opções de restaurantes.,1,2025-04-08 00:00:00+00:00,Localização
Fomos muito bem atendidos por todos os funcionários,1,2025-04-08 00:00:00+00:00,Atendimento da equipe
o café da manhã muito bom e também cheio de opções,1,2025-04-08 00:00:00+00:00,Café da manhã
a cama muito confortável,1,2025-04-08 00:00:00+00:00,Quarto
tudo limpo,1,2025-04-08 00:00:00+00:00,Quarto
Único ponto seria o elevador que devido a quantidade de hóspedes durante o horário do café da manhã acaba demorando um pouco,0,2025-04-08 00:00:00+00:00,Áreas comuns
A limpeza do quarto e cuidado com as decorações com as toalhas foram o ponto alto.,1,2025-03-17 00:00:00+00:00,Quarto
