description,sentiment,category,hotel_id,review_posted_at
"Destaque para o excelente atendimento da Larissa , super gentil , cordial , disponível e simpática . O atendimento dela é ímpar . O Paulo também nos atendeu muito bem",1,Atendimento da equipe,viale_tower,2024-01-21 00:00:00+00:00
"próximo a ótimos restaurantes, cafeterias e sorveterias",1,Localização,viale_tower,2024-01-21 00:00:00+00:00
Funcionários bem educados.,1,Atendimento da equipe,viale_tower,2024-01-21 00:00:00+00:00
"Quartos confortáveis, limpos e com ar-condicionado.",1,Quarto,viale_tower,2024-01-21 00:00:00+00:00
"Quartos confortáveis, limpos e com ar-condicionado.",1,Quarto,viale_tower,2024-01-21 00:00:00+00:00
"Quartos confortáveis, limpos e com ar-condicionado.",1,Quarto,viale_tower,2024-01-21 00:00:00+00:00
"Próximo a bares, supermercado e igreja.",1,Localização,viale_tower,2024-01-21 00:00:00+00:00
"Lugar maravilhoso, limpo",1,Quarto,viale_tower,2024-01-19 00:00:00+00:00
quartos confortáveis,1,Quarto,viale_tower,2024-01-19 00:00:00+00:00
Funcionários atenciosos e educados,1,Atendimento da equipe,viale_tower,2024-01-19 00:00:00+00:00
"Destaco a gentileza, atenção da funcionária Larissa, na qual nos ajudou em dicas",1,Atendimento da equipe,viale_tower,2024-01-19 00:00:00+00:00
"lugar muito agradável, som ambiente ótimo, uma vista linda da cidade e de outros países",1,Experiência,viale_tower,2024-01-14 00:00:00+00:00
"garçons com excelente educação e atendimento, muitos prestativos",1,Atendimento da equipe,viale_tower,2024-01-14 00:00:00+00:00
Espaço ruim.,0,Quarto,viale_tower,2025-08-26 14:45:13+00:00
E elevadores? Muuuito lentos. Filas sempre aguardando.,0,Áreas comuns,viale_tower,2025-08-26 14:45:13+00:00
funcionários muito atenciosos,1,Atendimento da equipe,viale_tower,2024-01-07 00:00:00+00:00
"destaco para o atendimento dos garçons Matheus, Larissa, Vitor e Maik, e a camareira do nosso andar",1,Atendimento da equipe,viale_tower,2024-01-07 00:00:00+00:00
localização excelente,1,Localização,viale_tower,2024-01-07 00:00:00+00:00
oferece uma vista privilegiada para o Paraguai e o por do Sol,1,Localização,viale_tower,2024-01-07 00:00:00+00:00
bom atendimento na recepção,1,Atendimento da equipe,viale_tower,2024-07-03 00:00:00+00:00
Existem bares próximo ao Hotel que ficam música alta até tarde,0,Localização,viale_tower,2024-07-03 00:00:00+00:00
Poderia ter janelas a prova de ruídos,0,Quarto,viale_tower,2024-07-03 00:00:00+00:00
Café ótimo,1,Café da manhã,viale_tower,2024-06-28 00:00:00+00:00
quarto confortável,1,Quarto,viale_tower,2024-06-28 00:00:00+00:00
Café da manhã também tem bastante variedade,1,Café da manhã,viale_tower,2024-06-22 00:00:00+00:00
Único ponto negativo é que so tem 2 elevadores para 16 andares com vários apartamentos em cada. Demora bastante!,0,Áreas comuns,viale_tower,2024-06-22 00:00:00+00:00
Ar condicionado que não funciona,0,Quarto,viale_tower,2024-01-04 00:00:00+00:00
luz queimada no quarto,0,Quarto,viale_tower,2024-01-04 00:00:00+00:00
chão bem sujo do quarto,0,Quarto,viale_tower,2024-01-04 00:00:00+00:00
os funcionários são bem educados e prestativos,1,Atendimento da equipe,viale_tower,2024-01-04 00:00:00+00:00
Colaboradores atenciosos.,1,Atendimento da equipe,viale_tower,2025-08-30 18:02:55+00:00
Parabéns aos funcionários pela boa educação,1,Atendimento da equipe,viale_tower,2025-08-30 04:06:46+00:00
"Muito bom o local, no centro da cidade, bem localizado",1,Localização,viale_tower,2025-09-01 00:00:00+00:00
com várias opções de comida ao redor,1,Localização,viale_tower,2025-09-01 00:00:00+00:00
meio perto de tudo da cidade,1,Localização,viale_tower,2025-09-01 00:00:00+00:00
Atendentes muito educados.,1,Atendimento da equipe,viale_tower,2025-08-28 00:00:00+00:00
Hotel super limpinho.,1,Quarto,viale_tower,2025-08-28 00:00:00+00:00
"A camareira Viviana é maravilhosa, deixa tudo sempre muito bem organizado e limpinho, muito cuidadosa.",1,Atendimento da equipe,viale_tower,2025-08-28 00:00:00+00:00
Excelente atendimento pelo os funcionários.,1,Atendimento da equipe,viale_tower,2024-08-01 00:00:00+00:00
está localizado no centro para sair de forma rápida a todos os pontos turísticos,1,Localização,viale_tower,2025-08-27 00:00:00+00:00
"Perto de restaurantes, onde podemos ir a pé",1,Localização,viale_tower,2025-08-27 00:00:00+00:00
Atendimento ao solicitado muito rapido.,1,Atendimento da equipe,viale_tower,2025-08-27 00:00:00+00:00
Atendimento muito bom.,1,Atendimento da equipe,viale_tower,2025-08-27 00:00:00+00:00
a manutenção solicitada foi atendida muito rapida,1,Atendimento da equipe,viale_tower,2025-08-27 00:00:00+00:00
café muito bom.,1,Café da manhã,viale_tower,2025-08-27 00:00:00+00:00
"Atendentes prestativos, serviços de quarto excelente",1,Atendimento da equipe,viale_tower,2025-08-27 00:00:00+00:00
"Hotel é muito bom, tão fofo super singelo",1,Experiência,viale_tower,2025-06-02 01:15:28+00:00
Nao ter estacionamento pra clientes é horrível,0,Áreas comuns,viale_tower,2025-06-01 23:44:39+00:00
Próximo da maioria dos locais importantes,1,Localização,viale_tower,2025-05-20 20:50:43+00:00
"O local estava vazio, pudemos escolher uma mesa ótima para apreciar o entardecer e deu super certo! Realmente,  o local tem um visão privilegiada que vale a pena.",1,Localização,viale_tower,2025-05-16 00:50:57+00:00
"O serviço foi muito bom, tanto na recepção quanto no atendimento,  muita simpática e empatia.",1,Atendimento da equipe,viale_tower,2025-05-16 00:50:57+00:00
Os preços são bem acessíveis!,1,Experiência,viale_tower,2025-05-16 00:50:57+00:00
muito confortavel,1,Quarto,viale_tower,2025-09-01 17:24:05+00:00
a portaria também é agil,1,Atendimento da equipe,viale_tower,2025-09-01 17:24:05+00:00
Possui estacionamento proprio e vagas rotativas,1,Áreas comuns,viale_tower,2025-09-01 17:24:05+00:00
Ótimo custo benefício.,1,Experiência,viale_tower,2025-09-03 00:00:00+00:00
Localização perfeita para quem gosta de sair a noite,1,Localização,viale_tower,2025-09-02 00:00:00+00:00
quarto com bom tamanho,1,Quarto,viale_tower,2025-09-02 00:00:00+00:00
Ótimo custo benefício.,1,Experiência,viale_tower,2025-09-01 00:00:00+00:00
Hotel muito bonito.,1,Áreas comuns,viale_tower,2025-09-01 00:00:00+00:00
Quarto Espaçoso e limpo.,1,Quarto,viale_tower,2025-09-01 00:00:00+00:00
Quarto Espaçoso e limpo.,1,Quarto,viale_tower,2025-09-01 00:00:00+00:00
Rooftop lindo.,1,Áreas comuns,viale_tower,2025-09-01 00:00:00+00:00
"Hotel maravilhoso, bem localizado, café da manhã delicioso, serviço de quarto nota mil.",1,Experiência,viale_tower,2025-09-01 00:00:00+00:00
café da manhã delicioso,1,Café da manhã,viale_tower,2025-09-01 00:00:00+00:00
serviço de quarto nota mil,1,Atendimento da equipe,viale_tower,2025-09-01 00:00:00+00:00
Quarto com boa qualidade,1,Quarto,viale_tower,2025-05-04 12:22:49+00:00
café da manhã excelente,1,Café da manhã,viale_tower,2025-05-04 12:22:49+00:00
Localização e vista sem igual!,1,Localização,viale_tower,2024-06-04 00:00:00+00:00
Cama muito boa.,1,Quarto,viale_tower,2024-06-04 00:00:00+00:00
com muito boa infraestrutura no hotel,1,Experiência,viale_tower,2025-03-13 17:35:26+00:00
"Jonas e a Naiane, que foram extremamente atenciosos e prestativos durante toda a estadia",1,Atendimento da equipe,viale_tower,2025-09-04 00:00:00+00:00
"Sempre solícitos, simpáticos e dispostos a ajudar em qualquer detalhe",1,Atendimento da equipe,viale_tower,2025-09-04 00:00:00+00:00
Melhor hotel e café de Foz.,1,Café da manhã,viale_tower,2025-09-04 00:00:00+00:00
Destaque para o atendimento de Jonas que no café da manhã não mede esforços para  atender os pedidos dos hóspedes.,1,Atendimento da equipe,viale_tower,2025-09-04 00:00:00+00:00
Conseguiu para nós as famosas empanadas que desta vez não estava disponível.,1,Café da manhã,viale_tower,2025-09-04 00:00:00+00:00
Melhor localização de Foz !,1,Localização,viale_tower,2024-05-24 00:00:00+00:00
o conforto e limpeza dos quartos,1,Quarto,viale_tower,2024-05-24 00:00:00+00:00
o conforto e limpeza dos quartos,1,Quarto,viale_tower,2024-05-24 00:00:00+00:00
"maior ponto negativo é o elevador , muito lento , e demorava muito tempo pra conseguir usar",0,Áreas comuns,viale_tower,2024-05-24 00:00:00+00:00
Ótimo atendimento dos garçons.,1,Atendimento da equipe,viale_tower,2025-09-05 00:00:00+00:00
quarto espaçoso,1,Quarto,viale_tower,2025-02-06 03:17:21+00:00
cama super confortável,1,Quarto,viale_tower,2025-02-06 03:17:21+00:00
Todos os dias são limpos,1,Quarto,viale_tower,2025-02-06 03:17:21+00:00
No final de semana o hotel lota de mais e o fluxo nos elevadores ficam complicados,0,Áreas comuns,viale_tower,2024-05-21 00:00:00+00:00
Quarto é grande,1,Quarto,viale_tower,2025-09-08 11:02:54+00:00
com duas camas de casal,1,Quarto,viale_tower,2025-09-08 11:02:54+00:00
o café da manhã é farto,1,Café da manhã,viale_tower,2025-09-08 11:02:54+00:00
Os dois elevadores não dão conta do movimento,0,Áreas comuns,viale_tower,2025-09-08 11:02:54+00:00
"Já fiquei algumas vezes no hotel e sempre saio encantada com os funcionários, o pessoal da cozinha são muito atenciosos.",1,Atendimento da equipe,viale_tower,2025-09-06 20:30:30+00:00
O hotel atende nossas expectativas e a relação custo benefício é muito boa.,1,Experiência,viale_tower,2025-09-06 00:47:40+00:00
"Dos funcionários da recepção, café da manhã (em especial Jonas) até  a equipe de camareiras sao maravilhosos e atenciosos.",1,Atendimento da equipe,viale_tower,2025-09-06 00:47:40+00:00
O colchão e travesseiros são muito bons,1,Quarto,viale_tower,2025-09-06 00:47:40+00:00
o café da manhã um espetáculo a parte... as empanadas uma marca que não pode faltar.,1,Café da manhã,viale_tower,2025-09-06 00:47:40+00:00
"hotel bem localizado, perto de tudo",1,Localização,viale_tower,2024-03-22 00:00:00+00:00
"A piscina que fica no ultimo andar tem uma vista maravilhoso, um pôr do sol espetacular!!!!!!",1,Áreas comuns,viale_tower,2024-03-22 00:00:00+00:00
me atenderam prontamente quanto ao meu problema de Lactose,1,Atendimento da equipe,viale_tower,2024-03-22 00:00:00+00:00
Quartos limpos.,1,Quarto,viale_tower,2024-10-24 00:04:03+00:00
Só os elevadores que são um pouco lentos.,0,Áreas comuns,viale_tower,2024-10-24 00:04:03+00:00
O atendimento esteve dentro das minhas expectativas.,1,Experiência,viale_tower,2025-09-08 19:03:52+00:00
"Ótimo quarto, amplo e confortável",1,Quarto,viale_tower,2024-10-23 10:14:20+00:00
"Ótimo quarto, amplo e confortável",1,Quarto,viale_tower,2024-10-23 10:14:20+00:00
com  ar-condicionado fica bem fresco,1,Quarto,viale_tower,2024-10-23 10:14:20+00:00
a piscina no terraço tem uma linda vista pra cidade de Foz o rio e Paraguai,1,Áreas comuns,viale_tower,2024-10-23 10:14:20+00:00
O hotel só peca nos elevadores que estão congestionados nos horários de pico,0,Áreas comuns,viale_tower,2024-10-23 10:14:20+00:00
Bem localizado na região central de Foz,1,Localização,viale_tower,2024-10-18 23:31:42+00:00
"a piscina e o Sky Bar ficam no 17° andar, perfeito para tomar um drink e apreciar a bela vista",1,Áreas comuns,viale_tower,2024-10-18 23:31:42+00:00
limpeza muito boa,1,Quarto,viale_tower,2024-09-17 10:33:08+00:00
"Café da manhã com muita variedade de pães, bolos,frutas",1,Café da manhã,viale_tower,2024-09-17 10:33:08+00:00
"A localizção é o que o hotel tem de melhor, central, perto de bons restaurantes, supermercado e de fácil acesso aos pontos turísticos.",1,Localização,viale_tower,2025-09-09 00:00:00+00:00
"Tem um rooftop no 17 º andar bem charmoso, uma vista íncrivel e uma pequena piscina aquecida",1,Áreas comuns,viale_tower,2025-09-09 00:00:00+00:00
"o problema é a cama, muito ruim!! cama barulhenta e com aqueles colchões de mola que quando um vira na cama o outro vira junto",0,Quarto,viale_tower,2025-09-09 00:00:00+00:00
"outro problema é o elevador em horário de pico, se tiver compromisso melhor se antecipar",0,Áreas comuns,viale_tower,2025-09-09 00:00:00+00:00
"O café da manhã tem variedade de ítens, porém  todo dia a mesma coisa",0,Café da manhã,viale_tower,2025-09-09 00:00:00+00:00
os bolos e massas doces não estavam frescos,0,Café da manhã,viale_tower,2025-09-09 00:00:00+00:00
super limpo,1,Quarto,viale_tower,2024-07-20 18:11:37+00:00
funcionários educados,1,Atendimento da equipe,viale_tower,2024-07-20 18:11:37+00:00
pedi na recepção para olharem imediatamente solucionaram,1,Atendimento da equipe,viale_tower,2024-07-20 18:11:37+00:00
Hotel muito bem localizado,1,Localização,viale_tower,2024-07-20 11:31:53+00:00
de resto o hotel está dentro do padrão esperado!,1,Experiência,viale_tower,2024-07-20 11:31:53+00:00
"Nesse caso desci ate a recepção e solicitei reembolso de uma diaria, pois paguei tudo para o hotel , nao devolveram, e me deram o credito dessa diaria , para usar em 1 ano.",0,Atendimento da equipe,viale_tower,2024-04-24 20:21:58+00:00
"Agora estou tentando usar o credito, e nao consigo, pois segundo pessoal de reserva, vale 6 meses, MAS NINGUÉM ME DISSE ISSO ANO PASSADO.",0,Atendimento da equipe,viale_tower,2024-04-24 20:21:58+00:00
Hotel com excelente localização!!,1,Localização,viale_tower,2025-09-14 00:00:00+00:00
O quarto é espaçoso,1,Quarto,viale_tower,2025-09-13 00:00:00+00:00
"E o elevador se torna impossível pegar no horario do café da manhã, o hotel é todo vertical, com 17 andares e apenas dois elevadores.",0,Áreas comuns,viale_tower,2025-09-13 00:00:00+00:00
Na saida tambem estavam me cobrando diarias de estacionamento mesmo sem ter utilizado.,0,Áreas comuns,viale_tower,2025-09-13 00:00:00+00:00
"Quartos, limpeza, alimentação.",1,Quarto,viale_tower,2024-03-03 13:22:27+00:00
quarto excelente e com uma limpeza impecável das camareiras,1,Quarto,viale_tower,2025-09-13 00:00:00+00:00
"É um hotel localizado no centro, perto de tudo e da pra fazer a pé muita coisa",1,Localização,viale_tower,2025-09-13 00:00:00+00:00
pessoal da recepção super atenciosos,1,Atendimento da equipe,viale_tower,2025-09-12 00:00:00+00:00
Camareiras e pessoal de serviço muito atenciosos e prestativos,1,Atendimento da equipe,viale_tower,2025-09-12 00:00:00+00:00
grande iluminado confortável.,1,Quarto,viale_tower,2025-03-12 00:00:00+00:00
"Limpeza muito boa, sempre impecável",1,Quarto,viale_tower,2025-03-12 00:00:00+00:00
"Rooftop muito bom, vista incrível",1,Áreas comuns,viale_tower,2025-03-12 00:00:00+00:00
funcionários atenciosos,1,Atendimento da equipe,viale_tower,2025-03-12 00:00:00+00:00
tive um imprevisto  com o meu quarto  e após conversar com funcionários trocaram o meu quarto e problema foi  resolvido de forma prática e rápida,1,Atendimento da equipe,viale_tower,2024-01-17 19:38:19+00:00
O hotel tem um bom atendimento dos funcionários  super prestaritivos,1,Atendimento da equipe,viale_tower,2024-01-17 19:38:19+00:00
"Um ponto super positivo  do hotel é localização ,que dá para fazer tudo a pé, restaurantes e comércios  próximos",1,Localização,viale_tower,2024-01-17 19:38:19+00:00
"quartos ótimos, amplos",1,Quarto,viale_tower,2025-09-16 11:29:51+00:00
funcionários atenciosos e gentis,1,Atendimento da equipe,viale_tower,2025-09-16 11:29:51+00:00
café da manhã farto e variado,1,Café da manhã,viale_tower,2025-09-16 11:29:51+00:00
Excelente custo benefício.,1,Experiência,viale_tower,2025-03-11 00:00:00+00:00
Cama super confortável,1,Quarto,viale_tower,2025-03-11 00:00:00+00:00
cafe da manhã com muita variedade,1,Café da manhã,viale_tower,2025-03-11 00:00:00+00:00
Quarto muito limpo.,1,Quarto,viale_tower,2025-03-11 00:00:00+00:00
Funcionarios atenciosos.,1,Atendimento da equipe,viale_tower,2025-03-11 00:00:00+00:00
café da manhã muito bom e variado,1,Café da manhã,viale_tower,2025-05-25 00:00:00+00:00
somente o elevador um pouco demorado,0,Áreas comuns,viale_tower,2025-05-25 00:00:00+00:00
funcionários muito atenciosos,1,Atendimento da equipe,viale_tower,2025-05-24 00:00:00+00:00
"Destaque para a funcionária Silvana , ela que cuidava  da limpeza dos quartos no andar que fiquei  . Tudo feito com mto capricho, gentileza e empatia.",1,Atendimento da equipe,viale_tower,2025-09-19 14:22:50+00:00
Funcionários mto atenciosos.,1,Atendimento da equipe,viale_tower,2025-09-19 14:22:50+00:00
O hotel no geral mto limpo e organizado.,1,Quarto,viale_tower,2025-09-19 14:22:50+00:00
Café da manhã bem farto.,1,Café da manhã,viale_tower,2025-09-19 14:22:50+00:00
Localização perfeita.,1,Localização,viale_tower,2025-09-18 00:00:00+00:00
"localização excelente, próximo de ótimos restaurantes e bares",1,Localização,viale_tower,2025-09-18 00:00:00+00:00
café da manhã com muita variedade,1,Café da manhã,viale_tower,2025-09-18 00:00:00+00:00
"só deixa a desejar na arrumação do quarto, ficamos uma semana e tivemos problema com a limpeza durante uns 3 dias, só melhorou depois que reclamamos direto para a camareira",0,Quarto,viale_tower,2025-09-18 00:00:00+00:00
Hotel organizado,1,Áreas comuns,viale_tower,2025-09-18 00:00:00+00:00
limpo,1,Quarto,viale_tower,2025-09-18 00:00:00+00:00
"atendimento tanto na recepção,no café da manhã e na limpeza dos quartos fomos muito bem atendidos",1,Atendimento da equipe,viale_tower,2025-09-18 00:00:00+00:00
Viviane sempre muito atenciosa,1,Atendimento da equipe,viale_tower,2025-09-18 00:00:00+00:00
"Hotel muito bem localizado em Foz, perto de vários restaurantes.",1,Localização,viale_tower,2025-09-22 00:00:00+00:00
Quarto espaçoso com banheiro com espaço legal.,1,Quarto,viale_tower,2025-09-22 00:00:00+00:00
Café da manhã padrão mas com boa reposição.,1,Café da manhã,viale_tower,2025-09-22 00:00:00+00:00
Ótimo custo beneficio.,1,Experiência,viale_tower,2025-09-22 00:00:00+00:00
Otimo custo beneficio.,1,Experiência,viale_tower,2025-09-20 00:00:00+00:00
O quarto é limpo,1,Quarto,viale_tower,2025-09-20 00:00:00+00:00
quarto espaçoso,1,Quarto,viale_tower,2024-11-29 00:00:00+00:00
atendimento cortês do pessoal de lá,1,Atendimento da equipe,viale_tower,2024-11-29 00:00:00+00:00
Experiência tranquila,1,Experiência,viale_tower,2024-11-08 00:00:00+00:00
serviços ágeis,1,Atendimento da equipe,viale_tower,2024-11-08 00:00:00+00:00
confortável,1,Quarto,viale_tower,2025-01-03 00:00:00+00:00
bom café,1,Café da manhã,viale_tower,2025-01-03 00:00:00+00:00
boa higiene,1,Quarto,viale_tower,2025-01-03 00:00:00+00:00
Problema no ar condicionado.,0,Quarto,viale_tower,2024-12-25 00:00:00+00:00
Localizsção atendiemento e limpeza impecaveis,1,Quarto,viale_tower,2024-04-18 00:00:00+00:00
Pelo preço esperava muitoooooooooo mais.,0,Experiência,viale_tower,2024-12-10 00:00:00+00:00
Pouca cordialidade dos funcionários,0,Atendimento da equipe,viale_tower,2024-12-10 00:00:00+00:00
muito bem localizado e próximo a grande variedade de restaurantes e bares,1,Localização,viale_tower,2025-05-13 00:00:00+00:00
Limpeza impecável,1,Quarto,viale_tower,2025-05-13 00:00:00+00:00
atendimento cordial,1,Atendimento da equipe,viale_tower,2025-05-13 00:00:00+00:00
quarto espaçoso,1,Quarto,viale_tower,2025-05-07 00:00:00+00:00
limpo e organizado,1,Quarto,viale_tower,2025-05-07 00:00:00+00:00
piscina maravilhosa com uma vista incrível para o pôr do sol,1,Áreas comuns,viale_tower,2025-05-07 00:00:00+00:00
Hotel bem localizado,1,Localização,viale_tower,2025-01-24 00:00:00+00:00
"Localização é perfeita, no centro da cidade com fácil acesso as principais atrações",1,Localização,viale_tower,2025-01-24 00:00:00+00:00
Lugar agradável,1,Áreas comuns,viale_tower,2025-01-17 00:00:00+00:00
ótimos funcionários,1,Atendimento da equipe,viale_tower,2025-01-17 00:00:00+00:00
Café bem servido!,1,Café da manhã,viale_tower,2025-01-17 00:00:00+00:00
Ótima localização,1,Localização,viale_tower,2025-02-02 00:00:00+00:00
custo benefício,1,Experiência,viale_tower,2025-02-02 00:00:00+00:00
Hotel com acomodações confortáveis,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
perto dos melhores restaurantes da cidade,1,Localização,viale_tower,2025-02-02 00:00:00+00:00
"Recepcao educada, atenciosa",1,Atendimento da equipe,viale_tower,2024-11-19 00:00:00+00:00
Bom custo benefício.,1,Experiência,viale_tower,2024-06-24 17:19:17+00:00
Atendimento dos funcionários e café da manhã são os pontos fortes do hotel.,1,Atendimento da equipe,viale_tower,2024-06-24 17:19:17+00:00
O rooftop também é lindo.,1,Experiência,viale_tower,2024-06-24 17:19:17+00:00
Café da manhã ótimo.,1,Café da manhã,viale_tower,2025-02-18 00:00:00+00:00
Funcionários super educados e extremamente atenciosos.,1,Atendimento da equipe,viale_tower,2025-02-18 00:00:00+00:00
perto de vaios bares e restaurantes e centro comercial da cidade,1,Localização,viale_tower,2025-02-18 00:00:00+00:00
"Vista do roof top é incrível,  principalmente a noite",1,Experiência,viale_tower,2025-02-18 00:00:00+00:00
Funcionarios simpáticos e sempre a disposição,1,Atendimento da equipe,viale_tower,2025-02-18 00:00:00+00:00
"Café da manhã muito bom, bem variado",1,Café da manhã,viale_tower,2025-02-18 00:00:00+00:00
"So tem 2 elevadores e isso e pouco, tem q esperar muito",0,Áreas comuns,viale_tower,2025-02-11 00:00:00+00:00
Cobram caro estacionamento e tem q largar na frente por fslta de vagas p carro gde,0,Áreas comuns,viale_tower,2025-02-11 00:00:00+00:00
"Diária caríssima, incompatível com o hotel",0,Experiência,viale_tower,2024-10-13 00:00:00+00:00
cobraram mais $35 de diária de estacionamento que não está discrição do anúncio,0,Áreas comuns,viale_tower,2024-10-13 00:00:00+00:00
"Localização privilegiada, próxima dos melhores restaurante e bares.",1,Localização,viale_tower,2025-02-28 00:00:00+00:00
Atendimento excelente da recepção e depois equipe de colaboradores.,1,Atendimento da equipe,viale_tower,2025-02-28 00:00:00+00:00
"Quarto espaçoso e confortável, com TV a cabo completa.",1,Quarto,viale_tower,2025-02-28 00:00:00+00:00
"Quarto espaçoso e confortável, com TV a cabo completa.",1,Quarto,viale_tower,2025-02-28 00:00:00+00:00
"Serviço de limpeza e arrumação primoroso, com direito à decoração com as toalha feito pela Viviana e Andréia.",1,Atendimento da equipe,viale_tower,2025-02-28 00:00:00+00:00
equipe muito atenciosa,1,Atendimento da equipe,viale_tower,2025-01-11 00:00:12+00:00
hotel muito limpo e conservado,1,Quarto,viale_tower,2025-01-11 00:00:12+00:00
Os quartos são limpos diariamente e muito bem!,1,Quarto,viale_tower,2025-01-14 00:00:00+00:00
"A Andreia Lima, que cuidou do nosso quarto durante a estadia foi atenciosa!",1,Atendimento da equipe,viale_tower,2025-01-14 00:00:00+00:00
Os demais funcionários que encontramos foram sempre super gentis e educados!,1,Atendimento da equipe,viale_tower,2025-01-14 00:00:00+00:00
"O hotel é muito bem localizado no centro, com diversos estabelecimentos próximos.",1,Localização,viale_tower,2025-01-14 00:00:00+00:00
Nota 10 à camareira Marina Silva que foi muito prestativa e limpeza impecável,1,Atendimento da equipe,viale_tower,2024-10-28 00:00:00+00:00
"Café da manhã farto, com opções variadas por dia",1,Café da manhã,viale_tower,2024-10-28 00:00:00+00:00
"Cama, travesseiros de boa qualidade",1,Quarto,viale_tower,2024-10-28 00:00:00+00:00
Hotel com saída  facilitada para vários pontos turísticos.,1,Localização,viale_tower,2024-10-27 00:00:00+00:00
"Lugar estratégico e bem localizado com restaurantes, lanchonetes e farmácias perto.",1,Localização,viale_tower,2024-10-27 00:00:00+00:00
"Rua Brasil perto do hotel onde existem várias lojas comerciais, restaurantes etc.",1,Localização,viale_tower,2024-10-27 00:00:00+00:00
Café da manhã de boa qualidade e bem variado e com constante verificação da qualidade da alimentação.,1,Café da manhã,viale_tower,2024-10-27 00:00:00+00:00
acho que gentileza tem q ter para todos hospedes nao so para alguns,0,Atendimento da equipe,viale_tower,2024-09-08 00:00:00+00:00
cheguei um pouco mais cedo do check in mas sem problemas,1,Atendimento da equipe,viale_tower,2024-09-08 00:00:00+00:00
"quarto muito bom, chuveiro e cama excelente",1,Quarto,viale_tower,2024-09-08 00:00:00+00:00
Na hora do checkout sai no horario que tem q sair,1,Atendimento da equipe,viale_tower,2024-09-08 00:00:00+00:00
"o hotel liberou todas essas pessoas antes do check in que seria as 14hs , e ouvi que o hotel fez a gentileza de liberar",1,Atendimento da equipe,viale_tower,2024-09-08 00:00:00+00:00
"Um dia antes perguntei se teria como eu sai as 13hs devido ao meu voo ser a noite, e o rapaz disse que teria q m cobrar 100,00",0,Atendimento da equipe,viale_tower,2024-09-08 00:00:00+00:00
cafe simples mas bem gostoso,1,Café da manhã,viale_tower,2024-09-08 00:00:00+00:00
lugar limpinho,1,Quarto,viale_tower,2024-09-08 00:00:00+00:00
manutenção fraca dos quartos,0,Quarto,viale_tower,2024-08-28 00:00:00+00:00
"tem 2 elevadores sociais e 1 de serviço, porém, 1 social ficou 3 dias em manutenção.",0,Áreas comuns,viale_tower,2024-08-28 00:00:00+00:00
Não nos foi permitido fazer o check out na noite anterior a nossa saída.,0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
"Tivemos que fazer na madrugada (3 horas da manhã, nosso horário de saída...)",0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
"infelizmente perdemos mais de meia hora conferindo as notas de bar e restaurante pois estavam, várias, duplicadas... e acabamos pagando R$ 108 a mais do que consumimos...",0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
Péssimo atendimento da recepção.,0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
O Hotel tem um excelente custo benefício,1,Experiência,viale_tower,2024-09-17 00:00:00+00:00
Quartos espaçosos com boa cama e bom travesseiro.( fiquei no Ap1307),1,Quarto,viale_tower,2024-09-17 00:00:00+00:00
Quartos espaçosos com boa cama e bom travesseiro.( fiquei no Ap1307),1,Quarto,viale_tower,2024-09-17 00:00:00+00:00
Além de ar em perfeito funcionamento,1,Quarto,viale_tower,2024-09-17 00:00:00+00:00
"Café  da manhã é maravilhoso, muitas opções",1,Café da manhã,viale_tower,2024-09-17 00:00:00+00:00
tudo muito gostoso e fresquinho,1,Café da manhã,viale_tower,2024-09-17 00:00:00+00:00
localização próximo ao centro e rua muito ampla,1,Localização,viale_tower,2024-09-17 00:00:00+00:00
funcionários corteses e bem humorados,1,Atendimento da equipe,viale_tower,2024-09-17 00:00:00+00:00
tem um bom estacionamento coberto,1,Áreas comuns,viale_tower,2024-09-17 00:00:00+00:00
Poucos elevadores pro tamanho do hotel.,0,Áreas comuns,viale_tower,2025-04-22 01:39:49+00:00
"só haver dois elevadores, que são insuficientes para atender a demanda",0,Áreas comuns,viale_tower,2024-01-27 08:52:29+00:00
check in demorado,0,Atendimento da equipe,viale_tower,2024-01-27 08:52:29+00:00
"academia fraquissima, se duas pessoas forem fazer musculação ( uma tem que esperar a outra, pois o aparelho e integrado), só tem duas esteiras e a bicicleta não funciona",0,Áreas comuns,viale_tower,2024-01-27 08:52:29+00:00
"Não deixem de visitar rooftop, vista deslumbrante",1,Experiência,viale_tower,2024-09-05 10:07:47+00:00
limpeza do hotel,1,Quarto,viale_tower,2024-09-21 00:00:00+00:00
"academia com poucos aparelhos, mas qualidade boa",1,Áreas comuns,viale_tower,2024-09-21 00:00:00+00:00
café da manhã com várias opções saudáveis,1,Café da manhã,viale_tower,2024-09-21 00:00:00+00:00
só o colchão estava meio afundado,0,Quarto,viale_tower,2024-09-21 00:00:00+00:00
"Localização, limpeza, atendimento… tudo perfeito!",1,Quarto,viale_tower,2025-05-19 00:00:00+00:00
Excelente relação custo x benefício.,1,Experiência,viale_tower,2025-05-17 00:00:00+00:00
"a depender do horário, os elevadores se mostram subdimensionados para a demanda.",0,Áreas comuns,viale_tower,2025-05-17 00:00:00+00:00
